Steps,1000, 2000, 3000, 4000, 5000, 6000, 7000, 8000, 9000, 10000, 11000, 12000, 13000, 14000, 15000, 16000, 17000, 18000, 19000, 20000, 21000, 22000, 23000, 24000, 25000, 26000, 27000, 28000, 29000, 30000, 31000, 32000, 33000, 34000, 35000, 36000, 37000, 38000, 39000, 40000, 41000, 42000, 43000, 44000, 45000, 46000, 47000, 48000, 49000, 50000, 51000, 52000, 53000, 54000, 55000, 56000, 57000, 58000, 59000, 60000, 61000, 62000, 63000, 64000, 65000, 66000, 67000, 68000, 69000, 70000, 71000, 72000, 73000, 74000, 75000, 76000, 77000, 78000, 79000, 80000, 81000, 82000, 83000, 84000, 85000, 86000, 87000, 88000, 89000, 90000, 91000, 92000, 93000, 94000, 95000, 96000, 97000, 98000, 99000, 100000, 101000, 102000, 103000, 104000, 105000, 106000, 107000, 108000, 109000, 110000, 111000, 112000, 113000, 114000, 115000, 116000, 117000, 118000, 119000, 120000, 121000, 122000, 123000, 124000, 125000, 126000, 127000, 128000, 129000, 130000, 131000, 132000, 133000, 134000, 135000, 136000, 137000, 138000, 139000, 140000, 141000, 142000, 143000, 144000, 145000, 146000, 147000, 148000, 149000, 150000, 151000, 152000, 153000, 154000, 155000, 156000, 157000, 158000, 159000, 160000, 161000, 162000, 163000, 164000, 165000, 166000, 167000, 168000, 169000, 170000, 171000, 172000, 173000, 174000, 175000, 176000, 177000, 178000, 179000, 180000, 181000, 182000, 183000, 184000, 185000, 186000, 187000, 188000, 189000, 190000, 191000, 192000, 193000, 194000, 195000, 196000, 197000, 198000, 199000, 200000, 201000, 202000, 203000, 204000, 205000, 206000, 207000, 208000, 209000, 210000, 211000, 212000, 213000, 214000, 215000, 216000, 217000, 218000, 219000, 220000, 221000, 222000, 223000, 224000, 225000, 226000, 227000, 228000, 229000, 230000, 231000, 232000, 233000, 234000, 235000, 236000, 237000, 238000, 239000, 240000, 241000, 242000, 243000, 244000, 245000, 246000, 247000, 248000, 249000, 250000, 251000, 252000, 253000, 254000, 255000, 256000, 257000, 258000, 259000, 260000, 261000, 262000, 263000, 264000, 265000, 266000, 267000, 268000, 269000, 270000, 271000, 272000, 273000, 274000, 275000, 276000, 277000, 278000, 279000, 280000, 281000, 282000, 283000, 284000, 285000, 286000, 287000, 288000, 289000, 290000, 291000, 292000, 293000, 294000, 295000, 296000, 297000, 298000, 299000, 300000, 301000, 302000, 303000, 304000, 305000, 306000, 307000, 308000, 309000, 310000, 311000, 312000, 313000, 314000, 315000, 316000, 317000, 318000, 319000, 320000, 321000, 322000, 323000, 324000, 325000, 326000, 327000, 328000, 329000, 330000, 331000, 332000, 333000, 334000, 335000, 336000, 337000, 338000, 339000, 340000, 341000, 342000, 343000, 344000, 345000, 346000, 347000, 348000, 349000, 350000, 351000, 352000, 353000, 354000, 355000, 356000, 357000, 358000, 359000, 360000, 361000, 362000, 363000, 364000, 365000, 366000, 367000, 368000, 369000, 370000, 371000, 372000, 373000, 374000, 375000, 376000, 377000, 378000, 379000, 380000, 381000, 382000, 383000, 384000, 385000, 386000, 387000, 388000, 389000, 390000, 391000, 392000, 393000, 394000, 395000, 396000, 397000, 398000, 399000, 400000, 401000, 402000, 403000, 404000, 405000, 406000, 407000, 408000, 409000, 410000, 411000, 412000, 413000, 414000, 415000, 416000, 417000, 418000, 419000, 420000, 421000, 422000, 423000, 424000, 425000, 426000, 427000, 428000, 429000, 430000, 431000, 432000, 433000, 434000, 435000, 436000, 437000, 438000, 439000, 440000, 441000, 442000, 443000, 444000, 445000, 446000, 447000, 448000, 449000, 450000, 451000, 452000, 453000, 454000, 455000, 456000, 457000, 458000, 459000, 460000, 461000, 462000, 463000, 464000, 465000, 466000, 467000, 468000, 469000, 470000, 471000, 472000, 473000, 474000, 475000, 476000, 477000, 478000, 479000, 480000, 481000, 482000, 483000, 484000, 485000, 486000, 487000, 488000, 489000, 490000, 491000, 492000, 493000, 494000, 495000, 496000, 497000, 498000, 499000, 500000
Times,0.121059, 0.240134, 0.358307, 0.478054, 0.594006, 0.7068, 0.826246, 0.940328, 1.05848, 1.17762, 1.29339, 1.41035, 1.52734, 1.64164, 1.75957, 1.87991, 1.99632, 2.11408, 2.2309, 2.35368, 2.47279, 2.59233, 2.71056, 2.82493, 2.94311, 3.06192, 3.18162, 3.29726, 3.41438, 3.52746, 3.64247, 3.75843, 3.87518, 3.9923, 4.10441, 4.2223, 4.34037, 4.45743, 4.57235, 4.69069, 4.80634, 4.92561, 5.04592, 5.1641, 5.28109, 5.3943, 5.51005, 5.62237, 5.74148, 5.85757, 5.97724, 6.09115, 6.20549, 6.32281, 6.43985, 6.56131, 6.68006, 6.79219, 6.91191, 7.02879, 7.14252, 7.26169, 7.3732, 7.49164, 7.61113, 7.72672, 7.84299, 7.96096, 8.07601, 8.19363, 8.30985, 8.42596, 8.54437, 8.66374, 8.77804, 8.89588, 9.01426, 9.13482, 9.24836, 9.36618, 9.48568, 9.60309, 9.71996, 9.84122, 9.96198, 10.0812, 10.1965, 10.3152, 10.434, 10.5509, 10.6731, 10.7881, 10.9025, 11.0194, 11.1366, 11.2567, 11.3758, 11.4899, 11.6047, 11.7202, 11.8393, 11.9594, 12.0807, 12.2, 12.3134, 12.4336, 12.5491, 12.6657, 12.7887, 12.9075, 13.025, 13.1437, 13.2601, 13.3776, 13.496, 13.6181, 13.7343, 13.8512, 13.97, 14.0825, 14.1995, 14.3131, 14.4324, 14.5527, 14.6664, 14.7858, 14.9043, 15.0221, 15.1409, 15.2548, 15.3742, 15.493, 15.6096, 15.7311, 15.8492, 15.9651, 16.0856, 16.204, 16.325, 16.438, 16.5542, 16.6724, 16.7922, 16.9101, 17.0264, 17.1435, 17.2641, 17.3815, 17.4987, 17.6119, 17.7326, 17.8493, 17.9664, 18.0845, 18.2042, 18.3175, 18.4337, 18.5558, 18.6782, 18.7913, 18.9061, 19.0255, 19.1452, 19.2597, 19.3731, 19.4886, 19.6056, 19.721, 19.8367, 19.9528, 20.0713, 20.1872, 20.3043, 20.4221, 20.5344, 20.6472, 20.7613, 20.8795, 20.9968, 21.1132, 21.2289, 21.347, 21.4627, 21.5762, 21.6915, 21.8115, 21.9312, 22.0501, 22.1741, 22.2923, 22.4093, 22.5276, 22.6477, 22.7619, 22.8826, 23.0012, 23.1164, 23.2304, 23.3497, 23.4755, 23.5974, 23.7153, 23.8324, 23.9507, 24.0657, 24.1816, 24.3004, 24.426, 24.5488, 24.666, 24.7817, 24.9008, 25.0212, 25.1401, 25.2582, 25.3749, 25.4855, 25.6005, 25.7167, 25.8346, 25.9514, 26.0689, 26.1842, 26.298, 26.4107, 26.5289, 26.6491, 26.7676, 26.8872, 27.0047, 27.1254, 27.2401, 27.3547, 27.4701, 27.5886, 27.7071, 27.826, 27.9474, 28.0664, 28.1791, 28.2941, 28.4123, 28.5291, 28.6491, 28.7649, 28.8814, 29.0027, 29.1217, 29.2385, 29.3562, 29.4759, 29.59, 29.7122, 29.8292, 29.9476, 30.0693, 30.1837, 30.3048, 30.4179, 30.5369, 30.6565, 30.7792, 30.8989, 31.0195, 31.1406, 31.2607, 31.3786, 31.4995, 31.6192, 31.7331, 31.8464, 31.9638, 32.0882, 32.2037, 32.3207, 32.4369, 32.5562, 32.6708, 32.7864, 32.9023, 33.0235, 33.1409, 33.2596, 33.3761, 33.493, 33.6117, 33.7295, 33.8501, 33.9702, 34.091, 34.2017, 34.3194, 34.4391, 34.5589, 34.6773, 34.7972, 34.9118, 35.0318, 35.1565, 35.2755, 35.3955, 35.5115, 35.6269, 35.7433, 35.8588, 35.9737, 36.0957, 36.2102, 36.3278, 36.4479, 36.5662, 36.6807, 36.7929, 36.9125, 37.0309, 37.1457, 37.2626, 37.3801, 37.4999, 37.6174, 37.7326, 37.8474, 37.9702, 38.0847, 38.202, 38.3218, 38.4373, 38.554, 38.6697, 38.7817, 38.8938, 39.0145, 39.1291, 39.2468, 39.3654, 39.4797, 39.5981, 39.7226, 39.8398, 39.9586, 40.071, 40.1932, 40.3144, 40.4372, 40.5566, 40.673, 40.79, 40.906, 41.0237, 41.1427, 41.2611, 41.3803, 41.4988, 41.6176, 41.738, 41.8553, 41.9712, 42.0879, 42.2056, 42.3218, 42.4412, 42.5579, 42.6713, 42.7865, 42.9032, 43.0204, 43.1364, 43.2503, 43.3656, 43.4826, 43.6018, 43.7184, 43.8363, 43.9524, 44.0728, 44.1894, 44.3105, 44.4331, 44.5531, 44.6767, 44.7959, 44.91, 45.0307, 45.1505, 45.2701, 45.3854, 45.502, 45.622, 45.7399, 45.8615, 45.9795, 46.0975, 46.2151, 46.3293, 46.4454, 46.5613, 46.6785, 46.7987, 46.917, 47.0331, 47.1569, 47.2733, 47.3934, 47.5128, 47.6247, 47.7439, 47.859, 47.9745, 48.094, 48.2157, 48.3327, 48.4475, 48.5634, 48.6799, 48.7971, 48.9087, 49.0295, 49.1495, 49.2681, 49.3837, 49.5051, 49.6185, 49.7354, 49.8506, 49.9704, 50.0896, 50.2078, 50.3225, 50.4373, 50.5548, 50.6688, 50.786, 50.9042, 51.0238, 51.1394, 51.2598, 51.3778, 51.4948, 51.6111, 51.7319, 51.8472, 51.9625, 52.0812, 52.2001, 52.3169, 52.4361, 52.5534, 52.6754, 52.793, 52.9113, 53.0291, 53.1493, 53.2647, 53.3822, 53.4936, 53.6103, 53.7273, 53.8435, 53.9637, 54.0838, 54.2034, 54.3214, 54.4399, 54.5563, 54.6765, 54.7968, 54.9137, 55.0359, 55.1536, 55.2679, 55.3832, 55.4993, 55.614, 55.7335, 55.8464, 55.96, 56.0783, 56.1924, 56.3078, 56.4254, 56.5413, 56.6598, 56.779, 56.8982, 57.0138, 57.1341, 57.2507, 57.3716, 57.4863, 57.6024, 57.7237, 57.8339, 57.952, 58.0694, 58.193, 58.3078, 58.4246, 58.5366, 58.6564, 58.7723
<Sz>,0.015625, 0.0078125, 0.015625, 0.015625, 0.03125, 0.0078125, 0.0234375, 0.0625, 0.015625, 0.0234375, 0.0234375, 0.0390625, 0.0078125, 0.0078125, 0.015625, 0.015625, 0.0234375, 0.0234375, 0.0234375, 0.03125, 0.015625, 0.0234375, 0, 0.03125, 0.015625, 0.03125, 0.0234375, 0.0234375, 0, 0.0078125, 0.0234375, 0.0234375, 0.0390625, 0.015625, 0.03125, 0.046875, 0.015625, 0.015625, 0.015625, 0.015625, 0.0078125, 0.03125, 0.03125, 0.015625, 0.015625, 0.0234375, 0.03125, 0.015625, 0.0234375, 0.0078125, 0.0078125, 0.03125, 0.0078125, 0.015625, 0.046875, 0.0234375, 0.03125, 0.046875, 0.0078125, 0.03125, 0.015625, 0.0078125, 0.03125, 0.0234375, 0.0234375, 0.0234375, 0.0234375, 0.046875, 0.0078125, 0, 0.0078125, 0.0234375, 0.0078125, 0.015625, 0.03125, 0.0078125, 0.0234375, 0.0234375, 0.0078125, 0.015625, 0.03125, 0, 0.0390625, 0.046875, 0.015625, 0.0078125, 0.0390625, 0.03125, 0.015625, 0.015625, 0.0078125, 0.0078125, 0.03125, 0.0078125, 0.0234375, 0, 0.0234375, 0.0078125, 0.0078125, 0, 0.0234375, 0.0234375, 0.03125, 0.0078125, 0.03125, 0.0234375, 0.0234375, 0.015625, 0.0234375, 0.0078125, 0.015625, 0.03125, 0.015625, 0.0078125, 0.0078125, 0.0078125, 0.03125, 0.0234375, 0.015625, 0.046875, 0.0078125, 0, 0.015625, 0.03125, 0.015625, 0.0234375, 0.015625, 0.0390625, 0.015625, 0.0078125, 0.0078125, 0.0234375, 0.0078125, 0.0546875, 0.015625, 0.0234375, 0.0078125, 0.015625, 0.0234375, 0.0234375, 0.03125, 0.0078125, 0.015625, 0.046875, 0.015625, 0.0234375, 0.015625, 0.0234375, 0.046875, 0.03125, 0.0234375, 0.03125, 0.015625, 0.0546875, 0.015625, 0.0078125, 0.015625, 0.0078125, 0.015625, 0.015625, 0.0234375, 0.0546875, 0.0078125, 0.0234375, 0.015625, 0.0234375, 0.0546875, 0.03125, 0, 0.015625, 0.0078125, 0.0234375, 0.0078125, 0.0234375, 0.015625, 0.0234375, 0.015625, 0.0078125, 0.03125, 0.0234375, 0.03125, 0.015625, 0.015625, 0.015625, 0.015625, 0.03125, 0.0078125, 0.0390625, 0.0078125, 0.0078125, 0.0078125, 0.03125, 0.0234375, 0, 0.015625, 0.0234375, 0.015625, 0.015625, 0.015625, 0.03125, 0.0078125, 0.0234375, 0, 0.0078125, 0.0234375, 0.0078125, 0.03125, 0.0234375, 0.03125, 0.015625, 0.015625, 0.03125, 0.015625, 0.0625, 0.015625, 0.015625, 0.03125, 0.0390625, 0.0390625, 0, 0.015625, 0.0078125, 0.0546875, 0.015625, 0.0390625, 0.015625, 0.015625, 0.0390625, 0.046875, 0, 0.015625, 0.03125, 0.015625, 0.0234375, 0.03125, 0.03125, 0.0078125, 0.015625, 0.03125, 0.015625, 0.0078125, 0.0078125, 0.015625, 0.0390625, 0.015625, 0.015625, 0.0234375, 0.0078125, 0.0234375, 0.0234375, 0.03125, 0.0078125, 0.015625, 0.015625, 0.0234375, 0.0078125, 0.03125, 0.015625, 0.0078125, 0.0234375, 0, 0.0078125, 0.015625, 0.0078125, 0.03125, 0.0234375, 0.015625, 0, 0.0625, 0.015625, 0, 0.0234375, 0.015625, 0.015625, 0.015625, 0, 0.015625, 0.015625, 0, 0.03125, 0.03125, 0.0078125, 0.015625, 0.03125, 0.0234375, 0.0390625, 0.0234375, 0.015625, 0.03125, 0.015625, 0.0234375, 0.03125, 0.015625, 0.046875, 0.015625, 0.0078125, 0.03125, 0.0390625, 0.0234375, 0, 0.015625, 0.0078125, 0.0390625, 0.015625, 0.015625, 0.015625, 0.0078125, 0.0078125, 0.0234375, 0.0234375, 0, 0.03125, 0.0078125, 0.0390625, 0.015625, 0.0234375, 0.015625, 0.0078125, 0.0078125, 0.03125, 0.03125, 0.0234375, 0.03125, 0.0078125, 0, 0.0234375, 0.03125, 0.0078125, 0, 0.015625, 0.0234375, 0.015625, 0.015625, 0.046875, 0.015625, 0.03125, 0, 0, 0.015625, 0.0078125, 0.03125, 0.03125, 0.046875, 0, 0.0234375, 0.0234375, 0.0234375, 0.015625, 0.03125, 0.015625, 0.046875, 0.0234375, 0.0390625, 0.0078125, 0.0078125, 0, 0.0234375, 0.0078125, 0.0078125, 0.0234375, 0.0234375, 0.0390625, 0.0390625, 0.0234375, 0.0234375, 0.015625, 0.03125, 0.0078125, 0.015625, 0.0234375, 0.03125, 0.015625, 0.03125, 0.0234375, 0.015625, 0.015625, 0, 0.03125, 0.046875, 0.0078125, 0.015625, 0.03125, 0.0234375, 0.015625, 0.015625, 0.015625, 0.015625, 0.03125, 0.0234375, 0.0234375, 0.015625, 0.015625, 0.0234375, 0.0234375, 0, 0.0234375, 0.015625, 0.0078125, 0.03125, 0.0078125, 0.0078125, 0.015625, 0.0234375, 0.015625, 0.0078125, 0.015625, 0.0234375, 0.015625, 0.0078125, 0.0390625, 0.03125, 0.0078125, 0.0234375, 0.03125, 0.0078125, 0.03125, 0.03125, 0.0078125, 0.0390625, 0.0078125, 0.0234375, 0.0078125, 0.0234375, 0.0078125, 0.015625, 0.0234375, 0.0078125, 0.0078125, 0.0234375, 0.015625, 0.03125, 0.015625, 0.0234375, 0.0234375, 0.015625, 0.0078125, 0.0234375, 0.0078125, 0.0234375, 0.046875, 0.046875, 0.0078125, 0, 0.0234375, 0.015625, 0, 0.03125, 0.0234375, 0.015625, 0, 0.015625, 0, 0.0078125, 0.015625, 0.0078125, 0.015625, 0.015625, 0.015625, 0, 0.0078125, 0.015625, 0.03125, 0.015625, 0.0390625, 0.03125, 0.0078125, 0.015625, 0.015625, 0.015625, 0.0234375, 0.0078125, 0.03125, 0, 0.015625, 0.03125, 0, 0.0078125, 0.03125, 0.0390625, 0.015625, 0, 0.0234375, 0.015625, 0.03125, 0.0234375, 0.015625, 0.03125, 0.03125, 0.0234375, 0.03125, 0.0234375, 0.03125, 0.03125, 0.0078125, 0.0078125, 0.0546875, 0.0078125, 0, 0, 0.03125
<Sx>,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
