name, average, error
mag,1,0
mag2,1,0
mag4,1,0
cluster size,10000,0.00106719
