name, average, error
mag,0.412515,0.00436422
mag2,0.22945,0.0040195
mag4,0.0976795,0.00266731
cluster size,46.4427,0.723968
