name, average, error
mag,0.690005,0.00760646
mag2,0.574984,0.00974801
mag4,0.469566,0.010616
cluster size,115.129,1.73667
