name, average, error
mag,0.652175,0.00467894
mag2,0.425558,0.00614383
mag4,0.181489,0.0053092
cluster size,199.999,0.000763763
