name, average, error
mag,0.0651467,0.000655309
mag2,0.00666627,0.000107928
mag4,0.000132376,4.28442e-06
cluster size,13.5418,0.419959
