Times,0.103173, 0.210576, 0.319433, 0.423071, 0.528385, 0.634546, 0.739334, 0.847469, 0.951637, 1.05519, 1.16494, 1.27047, 1.37725, 1.48348, 1.59064, 1.69935, 1.80522, 1.91184, 2.0155, 2.12158, 2.22718, 2.33471, 2.4428, 2.54951, 2.65663, 2.76451, 2.87184, 2.97906, 3.08762, 3.19126, 3.29599, 3.39967, 3.50676, 3.61356, 3.71869, 3.82269, 3.9288, 4.03387, 4.14258, 4.24788, 4.35596, 4.46085, 4.56649, 4.67195, 4.7768, 4.88148, 4.98839, 5.09126, 5.19761, 5.30275, 5.40844, 5.51772, 5.62094, 5.72988, 5.83513, 5.94421, 6.05286, 6.16169, 6.26851, 6.37412, 6.47801, 6.58078, 6.68569, 6.78714, 6.8939, 7.00586, 7.11189, 7.21923, 7.32504, 7.43195, 7.53259, 7.63778, 7.74249, 7.84912, 7.95156, 8.05829, 8.16597, 8.26997, 8.375, 8.48413, 8.59229, 8.69463, 8.80018, 8.90542, 9.00795, 9.11181, 9.21414, 9.32019, 9.42503, 9.52983, 9.63936, 9.74515, 9.85099, 9.95499, 10.0624, 10.1687, 10.2756, 10.3787, 10.4853, 10.5921, 10.7058, 10.8144, 10.9159, 11.0206, 11.126, 11.2317, 11.3371, 11.4436, 11.5494, 11.6548, 11.7603, 11.8657, 11.9687, 12.0693, 12.1752, 12.2846, 12.3908, 12.4965, 12.6021, 12.708, 12.8103, 12.9167, 13.022, 13.1252, 13.2337, 13.3383, 13.4452, 13.5518, 13.6556, 13.7624, 13.8679, 13.9762, 14.0832, 14.1888, 14.294, 14.3988, 14.5066, 14.6127, 14.717, 14.8235, 14.9316, 15.0395, 15.1444, 15.2508, 15.3543, 15.4625, 15.5705, 15.6761, 15.783, 15.8898, 15.9975, 16.104, 16.2125, 16.3186, 16.4262, 16.5323, 16.6403, 16.7469, 16.8536, 16.9603, 17.0654, 17.1747, 17.2822, 17.3904, 17.4971, 17.5987, 17.7021, 17.809, 17.9171, 18.0186, 18.1234, 18.2317, 18.34, 18.4488, 18.558, 18.6665, 18.7758, 18.8831, 18.984, 19.0897, 19.1918, 19.2959, 19.4035, 19.5112, 19.6172, 19.7227, 19.8285, 19.9368, 20.0437, 20.1498, 20.2555, 20.3632, 20.4721, 20.576, 20.6827, 20.7887, 20.8964, 21.0047, 21.1096, 21.218, 21.3301, 21.4342, 21.5391, 21.643, 21.7501, 21.8549, 21.9615, 22.0681, 22.1724, 22.2798, 22.3865, 22.4872, 22.5958, 22.7008, 22.8101, 22.9181, 23.0254, 23.1289, 23.2354, 23.343, 23.4498, 23.5548, 23.6581, 23.7665, 23.8729, 23.9737, 24.0794, 24.1866, 24.2928, 24.3985, 24.5013, 24.6068, 24.7119, 24.816, 24.9231, 25.0283, 25.1365, 25.2447, 25.3502, 25.4556, 25.5618, 25.6661, 25.7746, 25.8787, 25.9855, 26.0937, 26.1997, 26.3066, 26.4176, 26.5251, 26.6332, 26.7358, 26.8417, 26.9516, 27.0573, 27.1673, 27.2745, 27.3779, 27.4801, 27.5873, 27.696, 27.8052, 27.9173, 28.023, 28.1253, 28.2304, 28.337, 28.4411, 28.5473, 28.6508, 28.7583, 28.8656, 28.9735, 29.0806, 29.1847, 29.291, 29.3969, 29.499, 29.6042, 29.7127, 29.8212, 29.9239, 30.0302, 30.1378, 30.2455, 30.3508, 30.4576, 30.5641, 30.6694, 30.7771, 30.8826, 30.9883, 31.0939, 31.2013, 31.3063, 31.4123, 31.5199, 31.6292, 31.7326, 31.842, 31.952, 32.0584, 32.1666, 32.2726, 32.3792, 32.4864, 32.593, 32.7009, 32.8053, 32.9076, 33.0147, 33.1208, 33.2261, 33.333, 33.4367, 33.5416, 33.6479, 33.7527, 33.8572, 33.9626, 34.0669, 34.1748, 34.2795, 34.3844, 34.4895, 34.595, 34.7012, 34.8091, 34.9124, 35.0155, 35.1226, 35.2308, 35.3332, 35.4401, 35.5488, 35.6577, 35.7625, 35.8679, 35.975, 36.0836, 36.1906, 36.2992, 36.4098, 36.5155, 36.6224, 36.7303, 36.8381, 36.9417, 37.049, 37.1562, 37.2619, 37.3655, 37.467, 37.5735, 37.6818, 37.7856, 37.8941, 38.0011, 38.1039, 38.2106, 38.3167, 38.4228, 38.5265, 38.6342, 38.7415, 38.843, 38.9482, 39.053, 39.1588, 39.2653, 39.3741, 39.4834, 39.5876, 39.6947, 39.8016, 39.9117, 40.0216, 40.1276, 40.234, 40.3362, 40.4412, 40.5455, 40.6514, 40.7597, 40.8652, 40.97, 41.0771, 41.184, 41.2872, 41.3931, 41.5007, 41.6065, 41.7148, 41.8164, 41.9213, 42.0304, 42.1368, 42.2418, 42.3463, 42.4526, 42.5658, 42.6707, 42.7748, 42.88, 42.9885, 43.094, 43.2011, 43.3089, 43.4155, 43.5189, 43.6263, 43.7327, 43.8403, 43.9482, 44.0547, 44.1612, 44.2679, 44.3739, 44.4843, 44.5912, 44.6968, 44.8052, 44.9131, 45.0184, 45.1261, 45.2312, 45.3355, 45.4397, 45.5441, 45.6513, 45.7597, 45.8651, 45.9672, 46.0702, 46.1783, 46.2834, 46.3893, 46.497, 46.6042, 46.7106, 46.8146, 46.9233, 47.0291, 47.1349, 47.2429, 47.3462, 47.4521, 47.558, 47.6653, 47.771, 47.8769, 47.9832, 48.0891, 48.1912, 48.2964, 48.4032, 48.5104, 48.6149, 48.7209, 48.828, 48.9317, 49.0401, 49.1459, 49.2482, 49.3535, 49.4576, 49.5607, 49.6682, 49.7738, 49.8799, 49.989, 50.091, 50.1981, 50.3044, 50.4041, 50.5081, 50.6164, 50.7225, 50.829, 50.9373, 51.0449, 51.15, 51.2575, 51.3671, 51.474, 51.5776, 51.6852, 51.7883, 51.8953, 52.0028, 52.1096, 52.2149, 52.3233, 52.4317, 52.5349, 52.6382, 52.7478, 52.8523, 52.9585, 53.0622, 53.1808, 53.2858, 53.3953, 53.5014, 53.6113, 53.7168, 53.8224, 53.9324, 54.037, 54.1413, 54.2486, 54.3533, 54.4642, 54.5704, 54.6759, 54.7842, 54.8917, 55.0021, 55.1054, 55.2139, 55.3232, 55.4294, 55.5347, 55.6436, 55.7497, 55.8556, 55.9588, 56.0656, 56.1717, 56.2791, 56.3853, 56.4935, 56.598, 56.7042, 56.8088, 56.9162, 57.0217, 57.1263, 57.2334, 57.3423, 57.4457, 57.5542, 57.6629, 57.7692, 57.8763, 57.9857, 58.0876, 58.1933, 58.3022, 58.409, 58.5166, 58.6226, 58.7293, 58.8359, 58.9419, 59.05, 59.153, 59.2577, 59.363, 59.4706, 59.5774, 59.6851, 59.7924, 59.8998, 60.0069, 60.1126, 60.2191, 60.3235, 60.4276, 60.5354, 60.6399, 60.7483, 60.8543, 60.9591, 61.063, 61.1659, 61.2704, 61.3755, 61.4871, 61.5921, 61.698, 61.8034, 61.9082, 62.0141, 62.1224, 62.226, 62.3283, 62.4335, 62.5381, 62.6487, 62.7528, 62.8623, 62.9669, 63.0695, 63.1744, 63.2814, 63.3881, 63.4917, 63.6002, 63.7085, 63.8197, 63.926, 64.0356, 64.1422, 64.2448, 64.3498, 64.455, 64.5641, 64.6696, 64.7753, 64.88, 64.9886, 65.0938, 65.1999, 65.3066, 65.4107, 65.5185, 65.6264, 65.7301, 65.8358, 65.9396, 66.0483, 66.1562, 66.262, 66.3695, 66.4776, 66.5842, 66.6911, 66.7931, 66.8989, 67.0055, 67.1139, 67.2176, 67.3221, 67.4252, 67.5324, 67.6413, 67.7505, 67.858, 67.9644, 68.0678, 68.1754, 68.2812, 68.3912, 68.4973, 68.6035, 68.7117, 68.8175, 68.9201, 69.0225, 69.1291, 69.2362, 69.341, 69.4471, 69.5539, 69.6603, 69.7659, 69.8691, 69.9753, 70.084, 70.1918, 70.3003, 70.4061, 70.5098, 70.617, 70.7223, 70.8275, 70.9336, 71.0416, 71.1464, 71.2536, 71.3619, 71.4672, 71.5706, 71.6756, 71.7806, 71.8869, 71.9926, 72.1021, 72.2056, 72.3122, 72.4192, 72.5237, 72.6326, 72.7394, 72.8441, 72.9506, 73.0567, 73.1644, 73.2706, 73.3762, 73.4798, 73.5841, 73.6891, 73.796, 73.906, 74.0123, 74.1192, 74.2214, 74.3278, 74.4394, 74.544, 74.6519, 74.7588, 74.8645, 74.9724, 75.0782, 75.1836, 75.2889, 75.3931, 75.5015, 75.6075, 75.7134, 75.8172, 75.9253, 76.0311, 76.1391, 76.2474, 76.3516, 76.4555, 76.5617, 76.6693, 76.7722, 76.8783, 76.9832, 77.0894, 77.1941, 77.3002, 77.4044, 77.5101, 77.6179, 77.7224, 77.8254, 77.9272, 78.0373, 78.1477, 78.257, 78.3618, 78.4728, 78.5779, 78.6854, 78.7929, 78.9005, 79.0079, 79.1143, 79.224, 79.3322, 79.4371, 79.5425, 79.6497, 79.7571, 79.863, 79.9662, 80.0744, 80.1822, 80.2864, 80.3951, 80.498, 80.6034, 80.7093, 80.8141, 80.9199, 81.0259, 81.132, 81.2426, 81.3478, 81.4538, 81.5619, 81.6674, 81.7739, 81.879, 81.9844, 82.0916, 82.1961, 82.3044, 82.4133, 82.5171, 82.6199, 82.7298, 82.8348, 82.9414, 83.0488, 83.1546, 83.2606, 83.3621, 83.4677, 83.5753, 83.6799, 83.7842, 83.8913, 83.9948, 84.0986, 84.2048, 84.31, 84.4131, 84.52, 84.6242, 84.7315, 84.8364, 84.9396, 85.0545, 85.1626, 85.2684, 85.3775, 85.4802, 85.5892, 85.6946, 85.8022, 85.9093, 86.012, 86.1188, 86.2245, 86.329, 86.4354, 86.5388, 86.6441, 86.7525, 86.8583, 86.9695, 87.0755, 87.1826, 87.2881, 87.3926, 87.4949, 87.6034, 87.7122, 87.8183, 87.9233, 88.0305, 88.1387, 88.248, 88.3536, 88.4626, 88.5726, 88.6774, 88.7855, 88.8919, 88.9932, 89.0992, 89.2043, 89.3097, 89.4116, 89.5142, 89.6203, 89.7255, 89.8323, 89.9358, 90.0419, 90.1478, 90.2572, 90.3629, 90.4723, 90.5813, 90.6921, 90.7972, 90.9044, 91.0094, 91.1168, 91.221, 91.329, 91.4367, 91.5457, 91.653, 91.7586, 91.864, 91.9695, 92.0746, 92.1812, 92.2879, 92.3947, 92.5023, 92.6084, 92.7181, 92.8234, 92.9328, 93.0425, 93.1477, 93.2515, 93.3571, 93.4622, 93.569, 93.6729, 93.7778, 93.8847, 93.9896, 94.0965, 94.2023, 94.3078, 94.4119, 94.5188, 94.6224, 94.7255, 94.8338, 94.9391, 95.0443, 95.1496, 95.2576, 95.3632, 95.4692, 95.5756
<Sz>,0.015625, 0.015625, 0, 0.015625, 0.015625, 0.015625, 0, 0.015625, 0.0078125, 0.0078125, 0, 0.0234375, 0.015625, 0, 0.03125, 0.03125, 0.0078125, 0.0078125, 0, 0.0078125, 0.0078125, 0.0234375, 0, 0.03125, 0, 0.015625, 0.015625, 0.0078125, 0.0078125, 0.03125, 0.0078125, 0, 0.0234375, 0.0078125, 0.0078125, 0.0078125, 0, 0.0078125, 0.0078125, 0.0078125, 0.015625, 0.015625, 0.03125, 0.0078125, 0.0234375, 0.0078125, 0, 0.015625, 0, 0.0078125, 0, 0.015625, 0, 0, 0.015625, 0, 0.0078125, 0, 0.015625, 0.015625, 0.0078125, 0, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0390625, 0.0078125, 0.0234375, 0, 0.015625, 0.015625, 0.015625, 0.015625, 0.0234375, 0.0078125, 0, 0.0078125, 0.0234375, 0.0078125, 0.03125, 0, 0.015625, 0.0390625, 0, 0.0234375, 0.015625, 0.0234375, 0.03125, 0.015625, 0, 0.0078125, 0, 0.0234375, 0.0078125, 0.015625, 0.0078125, 0.0078125, 0.0234375, 0, 0.0078125, 0, 0.015625, 0.0234375, 0.0078125, 0.0078125, 0.015625, 0.015625, 0.0078125, 0.0078125, 0.0234375, 0.0078125, 0.0234375, 0.0078125, 0.0234375, 0.0078125, 0.015625, 0.015625, 0, 0, 0.03125, 0, 0.03125, 0.0234375, 0, 0.0234375, 0.0234375, 0.015625, 0, 0.0234375, 0.0390625, 0.03125, 0, 0.015625, 0.0078125, 0.015625, 0.0078125, 0.0078125, 0.0078125, 0, 0.015625, 0.015625, 0.015625, 0.0078125, 0.0078125, 0.015625, 0.0078125, 0.015625, 0.0078125, 0, 0.0078125, 0, 0.015625, 0.0078125, 0.015625, 0.015625, 0.0234375, 0, 0.015625, 0.015625, 0.015625, 0.0078125, 0.015625, 0.015625, 0.0234375, 0.0234375, 0, 0, 0.0078125, 0.0078125, 0.0078125, 0.0234375, 0.0234375, 0.0078125, 0.0078125, 0.0078125, 0.0234375, 0.0078125, 0, 0, 0, 0.015625, 0.0078125, 0.0390625, 0, 0.0078125, 0.0078125, 0.015625, 0.0078125, 0, 0.0078125, 0.015625, 0.015625, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0, 0, 0.0078125, 0.015625, 0, 0.0078125, 0, 0.015625, 0.0234375, 0.0078125, 0, 0.0078125, 0, 0.015625, 0.015625, 0, 0.0078125, 0.0078125, 0.0078125, 0, 0, 0.0078125, 0.015625, 0.015625, 0.015625, 0.0078125, 0.0078125, 0, 0.0234375, 0.015625, 0.0078125, 0, 0.015625, 0.0078125, 0, 0.015625, 0.0078125, 0, 0.0234375, 0.015625, 0, 0, 0, 0.015625, 0.0078125, 0, 0.0078125, 0, 0, 0.0078125, 0, 0, 0.0078125, 0, 0, 0.0078125, 0.015625, 0.03125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.015625, 0.0234375, 0.0078125, 0.015625, 0.0234375, 0.0234375, 0.015625, 0.015625, 0.0078125, 0.0234375, 0.0078125, 0.0078125, 0, 0.0078125, 0.0078125, 0.015625, 0.0078125, 0.015625, 0, 0, 0.0078125, 0.015625, 0.0078125, 0.0234375, 0.0078125, 0.015625, 0.015625, 0.0078125, 0.0078125, 0, 0.0078125, 0.0078125, 0.015625, 0.0390625, 0.03125, 0, 0, 0, 0.0234375, 0.0234375, 0.015625, 0.0078125, 0.03125, 0.015625, 0, 0, 0.015625, 0.046875, 0.015625, 0.0234375, 0.015625, 0, 0.0078125, 0.0390625, 0.0078125, 0, 0.0078125, 0.0078125, 0, 0, 0, 0, 0.0078125, 0.0078125, 0, 0.015625, 0.0078125, 0.015625, 0.015625, 0.0234375, 0.0078125, 0, 0.0078125, 0, 0.0234375, 0.015625, 0.0078125, 0.015625, 0.0234375, 0.03125, 0, 0.015625, 0.0234375, 0, 0.0078125, 0.0078125, 0, 0, 0.0234375, 0.0234375, 0.0078125, 0.0078125, 0.015625, 0, 0.015625, 0.0078125, 0.0078125, 0.0234375, 0.015625, 0.0078125, 0.015625, 0.0078125, 0.0234375, 0.03125, 0, 0.015625, 0.0078125, 0.015625, 0.0234375, 0, 0.0078125, 0.0234375, 0.0234375, 0, 0, 0.0078125, 0.015625, 0.0234375, 0.0390625, 0.03125, 0.0078125, 0.0078125, 0.0234375, 0.015625, 0.0078125, 0, 0.0234375, 0.0234375, 0.0078125, 0.0078125, 0, 0.015625, 0.015625, 0, 0.0078125, 0.0078125, 0.0078125, 0, 0.0078125, 0.0078125, 0.0078125, 0.015625, 0, 0.0078125, 0, 0.0078125, 0, 0.0234375, 0.015625, 0, 0.0234375, 0.015625, 0, 0, 0.0078125, 0.015625, 0.015625, 0.0234375, 0.0078125, 0.015625, 0.0078125, 0.0234375, 0.0078125, 0.0234375, 0, 0.015625, 0.0234375, 0, 0.015625, 0.0078125, 0.0078125, 0.03125, 0.0078125, 0.03125, 0, 0.03125, 0, 0.015625, 0.03125, 0, 0.015625, 0.015625, 0.0078125, 0.015625, 0.015625, 0, 0.0078125, 0.0078125, 0, 0.0078125, 0.0234375, 0, 0.0078125, 0.0078125, 0, 0.0078125, 0, 0.0078125, 0, 0.0078125, 0.015625, 0, 0, 0.0078125, 0.0078125, 0.0078125, 0, 0.015625, 0.0390625, 0.0078125, 0.0078125, 0.0390625, 0.0234375, 0.0234375, 0.0234375, 0.0078125, 0.015625, 0, 0.015625, 0.0078125, 0.0234375, 0.0234375, 0.015625, 0.0078125, 0.015625, 0.0234375, 0.0234375, 0.015625, 0.0078125, 0.015625, 0.0078125, 0.015625, 0, 0.015625, 0.0234375, 0.0234375, 0, 0.0234375, 0.0078125, 0.015625, 0.0078125, 0.0078125, 0.0078125, 0.015625, 0, 0.015625, 0.015625, 0, 0.015625, 0.0078125, 0.03125, 0.0078125, 0.015625, 0.0078125, 0.0234375, 0, 0.03125, 0.0078125, 0, 0.0078125, 0.03125, 0.0078125, 0.0078125, 0.0078125, 0.015625, 0.015625, 0.0078125, 0.0078125, 0.0234375, 0.0078125, 0.015625, 0.0078125, 0.0078125, 0, 0.0234375, 0.015625, 0.015625, 0.0078125, 0.0078125, 0.015625, 0.0078125, 0.015625, 0.015625, 0.0078125, 0.015625, 0.0078125, 0.015625, 0, 0.0234375, 0, 0.015625, 0, 0, 0, 0.015625, 0, 0.03125, 0.0078125, 0.0078125, 0, 0.0078125, 0.0078125, 0.0078125, 0.03125, 0.0078125, 0, 0.015625, 0, 0.0078125, 0, 0.0078125, 0.03125, 0.0078125, 0.0234375, 0.0078125, 0.0234375, 0.0234375, 0.015625, 0.015625, 0, 0, 0, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.015625, 0.0078125, 0.0078125, 0, 0.0234375, 0, 0.0078125, 0.0078125, 0, 0.015625, 0, 0.0234375, 0.0078125, 0.015625, 0, 0.015625, 0.0078125, 0.015625, 0.0078125, 0.0234375, 0.0078125, 0.0234375, 0.0078125, 0.0078125, 0.03125, 0.0078125, 0.0078125, 0.0078125, 0, 0.0078125, 0.0078125, 0.0234375, 0.015625, 0, 0.015625, 0.015625, 0.015625, 0.0234375, 0.0234375, 0, 0.03125, 0, 0.0078125, 0.0234375, 0.0078125, 0.015625, 0, 0.0078125, 0, 0.0078125, 0.0234375, 0.015625, 0, 0.0078125, 0.0078125, 0.015625, 0.0234375, 0.015625, 0, 0.0078125, 0.0234375, 0, 0.0078125, 0.0078125, 0.015625, 0.03125, 0.015625, 0.0078125, 0.03125, 0.015625, 0.0234375, 0.0078125, 0.0234375, 0.0078125, 0, 0.015625, 0.015625, 0.0078125, 0.0078125, 0.03125, 0.015625, 0.0078125, 0.0078125, 0.0078125, 0, 0.0078125, 0.0078125, 0.0234375, 0.0078125, 0.0234375, 0.0234375, 0.0078125, 0.0078125, 0, 0.0234375, 0, 0.015625, 0, 0, 0.03125, 0.0234375, 0.0234375, 0.0078125, 0.015625, 0.0078125, 0.0078125, 0.0078125, 0, 0, 0.03125, 0.0078125, 0, 0.015625, 0.0078125, 0.03125, 0.0078125, 0.015625, 0.015625, 0, 0.015625, 0.0078125, 0.0078125, 0.0078125, 0, 0.015625, 0.0078125, 0.015625, 0.0234375, 0.0078125, 0.0078125, 0.03125, 0, 0, 0.0078125, 0, 0, 0.0078125, 0.0078125, 0, 0, 0.015625, 0.0078125, 0, 0.015625, 0.0078125, 0.0078125, 0.0234375, 0.015625, 0.0078125, 0, 0, 0, 0.0234375, 0.0234375, 0.015625, 0.0078125, 0, 0.0078125, 0.015625, 0, 0.015625, 0, 0.0078125, 0, 0, 0.015625, 0.015625, 0.015625, 0, 0.015625, 0.015625, 0.0078125, 0, 0, 0.015625, 0.03125, 0.0078125, 0, 0.0078125, 0.0078125, 0, 0.0234375, 0, 0, 0.015625, 0, 0.0078125, 0.0078125, 0.015625, 0.015625, 0.0078125, 0, 0.0078125, 0, 0.0078125, 0, 0.015625, 0, 0.0078125, 0.0078125, 0, 0.0234375, 0, 0.0078125, 0.0234375, 0.0078125, 0.015625, 0.0234375, 0.0078125, 0.0390625, 0.015625, 0, 0, 0.0234375, 0.015625, 0, 0, 0.0078125, 0.0234375, 0.0078125, 0.0078125, 0.015625, 0.0234375, 0.0234375, 0, 0, 0.0078125, 0, 0, 0.015625, 0.015625, 0.0234375, 0.0078125, 0.03125, 0, 0.015625, 0.0078125, 0.0078125, 0.015625, 0.0078125, 0.0078125, 0.015625, 0.0234375, 0, 0.0078125, 0, 0, 0, 0, 0.0234375, 0.0078125, 0, 0, 0, 0.015625, 0.0078125, 0, 0, 0.0078125, 0.0078125, 0.015625, 0, 0.0234375, 0.015625, 0.046875, 0.015625, 0.0078125, 0.015625, 0.015625, 0.0234375, 0.0234375, 0.0078125, 0.03125, 0.0078125, 0, 0.0234375, 0.0078125, 0.0078125, 0.0078125, 0, 0.015625, 0.0078125, 0.015625, 0.015625, 0, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.015625, 0, 0.0078125, 0, 0, 0.015625, 0.03125, 0, 0.015625, 0.0078125, 0.015625, 0.015625, 0.0078125, 0, 0.03125, 0, 0.0078125, 0.0078125, 0, 0.0078125, 0.0078125, 0.0078125, 0.015625, 0, 0
<Sx>,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
