Size,8,8
autocorr,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1


Size,8,8
Beta,10
Delta,0.5
autocorr,1, 0.999633, 0.999009, 0.999137, 0.999182, 0.99756, 0.997024, 0.996723, 0.996896, 0.997234, 0.996258, 0.995741, 0.995762, 0.995905, 0.995487, 0.994281, 0.993902, 0.993959, 0.995329, 0.993918, 0.99311, 0.992821, 0.992497, 1.00342, 1.00179, 1.00131, 1.00045, 1.00614, 0.999637, 0.999053, 0.99797, 0.997427, 0.997911, 0.998107, 0.997613, 0.99787, 0.996717, 0.995899, 0.997022, 0.995876, 0.995891, 0.995576, 0.996207, 0.995089, 0.993825, 0.993423, 0.991907, 0.992048, 1.0011, 1.00011, 0.998932, 1.00868, 1.00923, 1.0083, 1.00784, 1.00663, 1.00574, 1.00742, 1.00648, 1.00679, 1.00616, 1.00696, 1.00624, 1.00589, 1.00555, 1.00415, 1.00743, 1.00614, 1.00639, 1.00381, 1.00203, 1.00102, 0.999256, 0.998374, 0.994948, 0.993661, 1.02557, 1.02561, 1.02734, 1.02582, 1.02589, 1.03152, 1.0324, 1.03267, 1.03351, 1.03203, 1.03251, 1.03914, 1.03736, 1.03556, 1.04436, 1.04299, 1.04593, 1.04436, 1.04216, 1.04711, 1.04436, 1.05535, 1.05535


Size,8,8
Beta,10
Delta,1
autocorr,1, 1.14328, 1.0272, 1.08662, 0.993618, 0.998539, 1.12932, 0.948702, 1.12611, 1.1004, 1.14195, 1.13898, 1.09983, 1.03492, 1.16047, 1.07155, 1.07923, 1.06, 1.22812, 0.937928, 1.17253, 1.08969, 1.08759, 1.0097, 1.16207, 1.15732, 1.01697, 1.1844, 0.85591, 1.11091, 0.991743, 1.08628, 0.982751, 1.06941, 1.08131, 1.04206, 1.22437, 1.12901, 0.931311, 1.12287, 1.02595, 1.12805, 1.07909, 1.17979, 1.09464, 1.08741, 1.16433, 0.946814, 1.17286, 0.931849, 1.15184, 0.953396, 1.2673, 0.897765, 1.07519, 1.10735, 0.949071, 1.09356, 1.09539, 1.10811, 0.987755, 1.16572, 1.21104, 1.10447, 1.11448, 1.05172, 0.984583, 1.15466, 0.91304, 1.10888, 0.917499, 1.22678, 0.970557, 1.11232, 1.16677, 0.932993, 1.20028, 0.809628, 1.1007, 0.829436, 1.15712, 0.784374, 1.00751, 1.10528, 0.880948, 0.85142, 0.949458, 1.08967, 0.686553, 0.771842, 1.10279, 0.648535, 0.728656, 1.33805, 0.761055, 0.856454, 0.240608, 2.20572, 0.380367


Size,8,8
Beta,10
Delta,5
autocorr,1, 1.10137, 1.04018, 0.920511, 1.10751, 0.955669, 0.926671, 1.03261, 0.850463, 1.05835, 0.927568, 1.03841, 1.10424, 1.07659, 1.05258, 1.03502, 1.08858, 1.02846, 0.960901, 0.965207, 0.967806, 1.09274, 1.13455, 0.940181, 1.05142, 1.12153, 1.03343, 1.21232, 1.06263, 1.14596, 1.04465, 0.860267, 1.17743, 0.897663, 1.1099, 1.09237, 0.772075, 1.11467, 0.985578, 1.05707, 1.09768, 0.84785, 1.07233, 0.941659, 0.942247, 0.989968, 1.09695, 1.10663, 1.00883, 0.902107, 0.970226, 0.932177, 1.08846, 0.856889, 1.16625, 1.07615, 1.1045, 1.06075, 1.01465, 0.871445, 1.22441, 0.883743, 1.11002, 0.891116, 0.76607, 0.929612, 0.738464, 0.847959, 1.11173, 1.00342, 1.11606, 0.855892, 1.05582, 1.21938, 0.928491, 1.15117, 0.90371, 1.05142, 0.960305, 0.766025, 0.889734, 0.712712, 1.04713, 0.999885, 0.949158, 1.18171, 0.975757, 1.16972, 1.01439, 0.924524, 1.41271, 0.962146, 0.922328, 0.992585, 0.841518, 1.16931, 0.786536, 0.906641, 1.22015


Size,8,8
Beta,10
Delta,10
autocorr,1, 0.942672, 1.03988, 0.952607, 1.07071, 1.03342, 0.986407, 1.00179, 0.951246, 1.04171, 0.909263, 0.953496, 1.06355, 1.01779, 1.03359, 1.01668, 0.912528, 0.922299, 1.03429, 0.993882, 1.02502, 1.09167, 1.03846, 1.03064, 1.07133, 1.16375, 1.05673, 1.06883, 1.08634, 1.14658, 1.16196, 1.09403, 0.955408, 1.03332, 1.11828, 1.16219, 0.990795, 1.0158, 1.02329, 1.03122, 1.12681, 1.00095, 0.99742, 1.06175, 0.94793, 0.916271, 1.01309, 0.968337, 1.06518, 0.981, 0.998376, 0.981945, 0.870119, 1.02843, 0.951222, 1.03926, 1.14914, 1.01326, 0.81016, 0.84736, 1.09292, 1.2037, 1.11138, 1.05847, 0.846846, 1.12288, 1.15052, 0.839063, 1.00765, 1.04517, 0.964322, 0.866854, 0.79289, 0.764358, 0.762779, 0.83606, 0.893774, 0.886524, 0.979199, 0.877201, 0.985365, 0.948912, 0.858814, 0.951229, 1.04826, 1.00126, 0.877799, 1.1586, 0.999581, 1.31566, 1.43135, 2.02887, 2.02035, 1.87132, 1.2726, 1.30182, 2.63172, 1.48309, 1.49407


Size,16,16
Beta,0.1
Delta,0.1
autocorr,1, 1.03659, 1.06745, 0.95134, 0.983796, 1.04981, 0.977186, 0.931653, 0.943884, 0.749995, 0.896209, 0.865545, 0.862441, 0.888196, 0.90686, 0.92904, 0.785783, 0.940752, 0.915031, 1.02248, 0.955153, 0.999115, 0.995873, 0.888204, 1.01086, 0.898571, 1.01373, 0.977888, 0.925294, 0.886301, 1.02419, 0.809556, 1.01408, 1.04002, 0.788549, 1.02827, 0.908633, 0.908242, 0.886183, 1.05432, 0.913309, 0.947376, 0.893314, 0.801247, 0.897991, 0.850576, 0.973655, 0.971653, 0.93302, 0.911257, 0.940057, 1.08199, 1.01519, 1.18811, 1.09584, 1.23849, 0.950614, 0.997437, 1.07886, 0.965684, 1.12119, 1.08309, 1.03587, 0.957323, 0.96842, 0.772324, 1.09341, 0.910808, 0.863119, 1.13733, 0.87703, 0.807221, 1.14713, 1.11644, 1.14094, 1.33803, 1.20199, 1.31381, 1.38794, 1.09129, 1.47023, 1.6288, 1.53397, 1.38438, 1.41265, 1.11228, 1.13777, 1.40111, 1.51651, 1.3224, 0.721448, 0.641519, 0.890593, 1.20607, 0.790919, 0.417184, 0.272875, 0.440799, 0.283371


Size,16,16
Beta,0.1
Delta,0.5
autocorr,1, 1.03906, 0.905671, 0.996729, 0.98707, 1.04542, 0.958248, 0.981701, 0.970978, 0.937202, 1.07891, 0.99383, 1.03261, 1.01717, 0.984546, 0.829569, 1.06735, 1.01896, 1.12582, 0.968722, 1.04695, 0.978688, 1.13311, 1.03489, 1.05348, 1.03796, 0.987762, 1.13658, 1.04095, 1.02344, 0.94594, 1.03848, 0.965272, 1.03123, 0.969047, 1.11123, 1.01475, 1.05071, 0.957976, 1.12314, 1.10601, 1.07666, 0.998232, 0.917152, 1.10302, 1.03065, 1.14556, 0.953501, 1.02455, 0.845151, 1.02796, 0.828328, 1.02853, 0.880836, 1.03773, 0.881779, 0.912192, 0.814412, 0.989212, 0.940068, 0.895292, 0.920931, 0.663992, 0.907801, 0.844596, 0.886193, 0.709685, 0.823648, 0.657686, 0.937913, 0.862855, 0.840606, 0.993266, 0.852333, 0.716302, 0.845765, 0.614411, 0.770652, 0.887724, 0.809502, 0.830228, 0.9015, 0.847648, 1.02758, 1.07611, 0.705542, 0.862929, 0.59457, 0.556383, 0.69063, 0.773999, 0.772889, 0.830745, 0.716024, 0.716001, 0.929502, 0.488388, 0.552254, 0.743852


Size,16,16
Beta,0.1
Delta,1
autocorr,1, 1.0452, 1.0139, 0.990936, 0.948997, 0.893392, 1.01985, 0.909457, 0.920921, 0.977781, 0.937475, 1.00165, 0.932324, 0.979298, 0.972851, 0.987982, 0.995275, 0.934225, 0.974361, 0.946985, 0.885013, 0.984102, 0.94698, 1.00542, 0.95907, 1.13044, 1.04026, 0.946138, 1.03256, 1.01238, 0.969494, 0.939384, 0.960251, 0.952428, 0.924077, 0.957015, 1.01653, 1.0775, 0.945294, 1.1281, 1.03656, 1.12378, 1.10276, 1.1506, 1.07191, 1.05321, 1.03707, 0.975458, 0.959321, 1.01305, 1.05698, 1.01393, 0.996912, 0.95201, 1.06183, 0.965531, 0.986374, 0.953527, 1.01696, 0.974379, 0.888601, 1.019, 1.01299, 0.979706, 0.933754, 0.998302, 1.03931, 0.971535, 1.14332, 1.16488, 1.14532, 1.16583, 1.07516, 0.931272, 0.920692, 0.947657, 0.916259, 1.03738, 1.02689, 1.0297, 1.26757, 1.26857, 1.13961, 1.16273, 1.4913, 1.39716, 1.42827, 1.71028, 1.60645, 1.20153, 1.37543, 1.39996, 1.39, 1.1094, 1.82065, 1.68139, 1.84229, 0.940499, 0.626999


Size,16,16
Beta,0.1
Delta,5
autocorr,1, 1.12189, 1.10563, 1.00571, 1.01732, 1.1239, 1.11819, 1.04229, 1.1, 1.10115, 1.0996, 0.953075, 1.12311, 1.04626, 1.01505, 1.07046, 1.0634, 1.04794, 1.09215, 1.15997, 1.14638, 1.02489, 1.18441, 1.09428, 1.14602, 1.22169, 1.03665, 1.14228, 1.09545, 1.16837, 1.18635, 1.13295, 1.04403, 1.13719, 1.09339, 1.08296, 1.17788, 1.14754, 1.09211, 1.15008, 0.996861, 1.13623, 1.01994, 1.20576, 1.1687, 1.16267, 1.17879, 0.956071, 1.11948, 1.08597, 1.20874, 0.984379, 1.08637, 1.0449, 1.03692, 0.951067, 1.15501, 0.991188, 0.793226, 1.16003, 0.930198, 0.830873, 1.14221, 0.982423, 0.961878, 0.887306, 1.02304, 0.935914, 0.961777, 1.08204, 1.13604, 0.979428, 1.17685, 1.19845, 0.920559, 0.986679, 1.02537, 0.876944, 0.854654, 0.996657, 1.01633, 1.13037, 1.2025, 1.18332, 0.969593, 0.654479, 0.775514, 0.607075, 0.820669, 0.980802, 1.21637, 1.24637, 1.42116, 1.22784, 1.18622, 0.725022, 0.770927, 0.470137, 0.564165


Size,16,16
Beta,0.1
Delta,10
autocorr,1, 1.04847, 1.20457, 1.16053, 1.00931, 1.12715, 1.02904, 1.17959, 1.13503, 0.997561, 1.14808, 1.13961, 0.996951, 1.06913, 1.19643, 1.06004, 1.07784, 1.22862, 0.949877, 0.932985, 1.03893, 1.07252, 0.845483, 0.915753, 1.02783, 0.956197, 1.16512, 0.945741, 1.12689, 1.1434, 0.941355, 0.98908, 1.33317, 0.998327, 1.03971, 1.13299, 1.02412, 1.09307, 1.09741, 0.930273, 0.980241, 1.08688, 1.18399, 1.18762, 1.17626, 1.07828, 1.22203, 1.12044, 0.939023, 1.03516, 1.29669, 0.991299, 0.926808, 1.27433, 1.25307, 0.87297, 1.20361, 0.943929, 1.25066, 1.17206, 1.10884, 1.18692, 1.46442, 0.875893, 1.28661, 1.33095, 0.981043, 1.20467, 1.33164, 1.1243, 1.3301, 1.56682, 1.32486, 1.40561, 1.34369, 1.48407, 1.55872, 1.33805, 1.24913, 1.44083, 1.76985, 1.40285, 0.967077, 1.51206, 1.28086, 0.982998, 1.17863, 1.6681, 1.41699, 1.79783, 0.783257, 1.07014, 1.1077, 0.669562, 0.348098, 1.39669, 1.34542, 2.23041, 3.01789


Size,16,16
Beta,0.5
Delta,0.1
autocorr,1, 1.11293, 1.11501, 1.0712, 1.07994, 1.08506, 0.982164, 1.06343, 1.12558, 1.03524, 1.18578, 1.01843, 1.03387, 1.05236, 1.0219, 1.00099, 1.06001, 1.07592, 1.02149, 1.12371, 1.03331, 1.07031, 1.12131, 1.19311, 1.08039, 1.03871, 1.09685, 1.15601, 1.05342, 1.03293, 1.11369, 1.07588, 1.07547, 1.08711, 1.10801, 0.98527, 1.05195, 0.994246, 1.08979, 1.02344, 0.857941, 1.10528, 1.11871, 0.93177, 1.04431, 1.00284, 1.0412, 1.07271, 1.0715, 1.12462, 1.18602, 1.24424, 1.06899, 1.25594, 1.09942, 1.16669, 1.30525, 1.08034, 1.12794, 1.30835, 1.06345, 1.3881, 1.35378, 1.06429, 1.14051, 1.16578, 1.1816, 1.08884, 0.992247, 1.04308, 1.18653, 1.03697, 1.46048, 1.29137, 1.41422, 1.14079, 1.35108, 1.23459, 1.03944, 1.05268, 1.30795, 1.13664, 1.16949, 1.37307, 1.37939, 1.5562, 1.42721, 0.986492, 1.33161, 1.36989, 1.49053, 1.09033, 1.42574, 1.69937, 2.16727, 0.629028, 2.41672, 1.15922, 3.8596


Size,16,16
Beta,0.5
Delta,0.5
autocorr,1, 0.992241, 1.0526, 1.14664, 1.11926, 1.06531, 1.1267, 1.0874, 1.03559, 1.1313, 1.08657, 1.11923, 0.971528, 1.02092, 1.00042, 1.10421, 0.997689, 1.00624, 1.01074, 0.872491, 1.12804, 0.993171, 0.934457, 0.95934, 1.03362, 0.82729, 1.03174, 0.990652, 0.918507, 0.99199, 1.02489, 0.984232, 0.994599, 0.926804, 1.09413, 0.904594, 0.949763, 1.02894, 1.20709, 1.15076, 0.947905, 0.96981, 1.21616, 1.01001, 0.958923, 1.15921, 1.04719, 0.912417, 1.27623, 1.1545, 1.25964, 0.9327, 0.93414, 1.13012, 1.13515, 1.21788, 1.10182, 1.05361, 1.09364, 1.22003, 1.28634, 1.1624, 1.01805, 1.10448, 1.25466, 1.08914, 1.25409, 1.19132, 0.977074, 1.46964, 1.1333, 1.20086, 1.11392, 1.59361, 1.10521, 1.13545, 1.20397, 1.37942, 1.18927, 1.11739, 1.41656, 1.48549, 1.01183, 1.27903, 0.896856, 1.42174, 1.44127, 1.05814, 1.47654, 1.46742, 1.37698, 1.16441, 0.521478, 1.68217, 1.58812, 0.834629, 1.65011, -0.00356061, 6.03523


Size,16,16
Beta,0.5
Delta,1
autocorr,1, 0.787281, 0.739621, 0.837895, 0.940022, 0.89838, 0.856946, 0.920902, 0.972228, 0.914617, 0.86318, 0.947425, 0.973555, 1.03, 0.893374, 0.763744, 0.839519, 0.984526, 1.17534, 0.985114, 0.875966, 0.746401, 0.936984, 1.00322, 0.978913, 0.963885, 0.926774, 0.967157, 0.986197, 0.9406, 0.868478, 0.884422, 0.916365, 0.923874, 0.934635, 0.964381, 0.968584, 1.08234, 0.909446, 0.847192, 0.790833, 0.9919, 1.01315, 1.10466, 0.9584, 0.803533, 0.864954, 0.924483, 0.854253, 0.923759, 0.890495, 0.895119, 0.89718, 0.859948, 0.969267, 0.900794, 0.898959, 0.756486, 0.811989, 0.725989, 0.780611, 0.847739, 1.05392, 1.08278, 0.926277, 0.777981, 0.907088, 0.847088, 0.737329, 0.711549, 0.798119, 0.818567, 0.745169, 0.732131, 0.857532, 0.830434, 0.827326, 0.996282, 0.870324, 0.892441, 0.667346, 0.722689, 0.92373, 0.683621, 0.721465, 0.989377, 0.654537, 0.65481, 0.926643, 0.73007, 0.89461, 1.11328, 0.887107, 0.905149, 0.819383, 0.489052, 0.774757, 1.17846, 1.10304


Size,16,16
Beta,0.5
Delta,5
autocorr,1, 1.11228, 0.993096, 1.08908, 1.10891, 1.03319, 0.987754, 1.02173, 1.11911, 1.04551, 1.06409, 1.07088, 1.03601, 1.16221, 0.942303, 1.1584, 0.9842, 1.23953, 1.08112, 1.11159, 0.986232, 1.11773, 1.23449, 1.1412, 1.01775, 0.973131, 1.09284, 1.17914, 1.05442, 1.04356, 0.97016, 1.08653, 1.04837, 1.10763, 0.970501, 1.11968, 1.02509, 1.03458, 1.04157, 0.993362, 1.12666, 1.01888, 1.04766, 0.912914, 1.01177, 1.14321, 1.12099, 0.951943, 0.958906, 1.13889, 1.04236, 1.2065, 0.851582, 0.991502, 1.01735, 0.963118, 1.0971, 0.941937, 1.23059, 1.02411, 1.15291, 1.03343, 1.09328, 1.06654, 0.974537, 1.10346, 0.916949, 1.09182, 1.06143, 1.17452, 0.905456, 0.926134, 0.980546, 0.793567, 0.978496, 0.587207, 0.813929, 0.749116, 0.789278, 0.803694, 0.730588, 0.84189, 0.709433, 0.894594, 0.758904, 1.03718, 0.902819, 0.863493, 0.995947, 0.760238, 1.05873, 0.801658, 0.925973, 0.580084, 0.576589, 0.758208, 0.429863, 0.779127, 0.338969


Size,16,16
Beta,0.5
Delta,10
autocorr,1, 0.973848, 0.960448, 0.905879, 0.902076, 0.886301, 0.852063, 0.847098, 0.837166, 0.822551, 0.849823, 0.753922, 0.785639, 0.765743, 0.686964, 0.651756, 0.662408, 0.692874, 0.738655, 0.741738, 0.780051, 0.764508, 0.761336, 0.847167, 0.923717, 0.874429, 0.900859, 0.930587, 0.911839, 0.885018, 0.953325, 0.977418, 0.909813, 0.977748, 0.953825, 0.939429, 0.895277, 0.989138, 0.915808, 0.864633, 0.843222, 0.834182, 0.853434, 0.843772, 0.839312, 0.866916, 0.79772, 0.800437, 0.821709, 0.781432, 0.810154, 0.753722, 0.765553, 0.677471, 0.637662, 0.710553, 0.643252, 0.61739, 0.772349, 0.725593, 0.6717, 0.73038, 0.721691, 0.764818, 0.676729, 0.611924, 0.690589, 0.63465, 0.700716, 0.848258, 0.799501, 0.849567, 0.948268, 0.839157, 0.886215, 0.800053, 0.74068, 0.771041, 0.736058, 0.700521, 0.75544, 0.721487, 0.653313, 0.780006, 0.59875, 0.568922, 0.621661, 0.411117, 0.334346, 0.378111, 0.358435, 0.299479, 0.361747, 0.201735, 0.369379, 0.238798, 0.147034, 0.393851, 0.0623328


Size,16,16
Beta,1
Delta,0.1
autocorr,1, 0.959663, 0.946976, 0.942678, 0.929164, 0.932817, 1.0282, 0.969698, 0.987575, 0.969697, 0.879264, 0.962065, 0.952777, 0.919568, 0.926532, 1.02305, 1.04853, 0.942514, 0.982334, 0.988068, 0.910893, 0.973815, 0.973075, 0.924013, 0.98308, 0.973985, 0.954353, 0.919081, 0.945629, 0.919638, 0.91011, 0.940723, 0.995167, 0.940347, 0.839945, 0.905198, 0.894621, 0.962617, 1.00677, 1.05722, 0.975106, 0.974658, 1.00462, 0.878896, 1.01256, 1.00268, 0.980475, 1.00484, 0.988727, 0.995069, 0.976902, 1.06558, 0.97154, 0.910707, 1.03292, 1.02044, 0.990331, 0.944506, 1.0833, 0.961631, 0.950184, 1.0064, 1.00227, 0.999386, 1.06651, 0.919952, 1.10786, 1.16887, 1.13167, 1.20729, 1.24912, 1.35007, 1.1469, 1.11934, 1.11363, 0.999978, 1.08244, 1.06478, 1.28394, 1.07307, 1.15881, 1.11284, 0.961035, 0.985761, 0.97162, 0.959026, 1.05313, 1.14417, 1.35406, 1.21934, 1.06811, 1.14234, 0.712784, 0.760511, 1.30021, 1.86257, 2.15167, 2.20945, 2.94594


Size,16,16
Beta,1
Delta,0.5
autocorr,1, 1.02656, 0.984981, 1.04914, 1.0316, 0.968594, 1.02899, 1.04532, 1.06342, 1.03933, 1.09346, 1.06453, 1.03533, 1.07913, 1.06424, 1.12465, 1.11799, 1.03997, 1.10052, 1.00193, 1.14399, 1.04016, 1.09876, 1.09231, 1.11239, 1.04085, 1.02547, 1.05436, 1.04632, 1.10817, 1.09716, 1.07722, 1.12139, 1.07855, 1.10544, 1.00005, 1.0085, 1.11726, 1.0261, 1.13628, 1.05026, 1.16229, 0.990988, 0.986193, 1.02818, 1.01232, 1.00135, 0.999804, 1.04688, 1.01064, 1.02053, 1.0627, 1.02543, 1.08995, 0.993012, 1.10844, 1.04036, 0.92968, 1.02577, 0.818218, 1.06829, 0.908701, 1.10073, 0.982899, 1.05182, 0.961611, 0.962177, 0.848275, 0.871963, 0.906077, 0.796541, 0.98916, 1.01415, 0.828322, 0.891763, 0.899781, 0.941543, 0.9432, 0.842832, 1.03235, 0.952761, 0.940785, 0.846566, 0.898881, 0.669203, 0.780254, 0.870581, 0.879863, 0.81615, 0.667895, 0.954205, 0.875358, 0.694629, 1.05106, 0.999983, 1.45184, 1.32997, 1.50058, 1.77042


Size,16,16
Beta,1
Delta,1
autocorr,1, 1.0241, 1.05029, 1.06856, 1.01978, 1.04116, 1.08316, 0.960013, 1.00369, 0.999721, 1.0052, 0.967145, 0.996022, 1.01901, 0.951416, 0.966013, 1.0428, 1.02661, 0.942103, 1.00069, 1.0644, 0.95546, 0.993142, 1.0278, 1.06286, 0.898414, 1.08153, 1.09826, 1.00855, 1.05083, 1.0779, 1.00551, 1.01242, 1.12271, 0.992967, 0.956816, 1.08302, 1.01579, 0.958375, 0.961132, 1.01372, 0.988264, 0.968219, 0.958317, 1.04662, 1.02361, 0.919065, 1.10955, 1.02778, 1.03004, 1.11652, 1.08686, 1.00237, 1.07301, 1.1967, 1.04091, 1.01796, 1.10884, 1.05869, 1.04419, 1.10081, 1.19873, 0.918398, 1.04482, 1.00784, 1.09125, 0.97319, 1.05459, 1.09518, 0.929417, 0.984731, 0.972782, 1.07038, 1.00306, 1.10598, 1.13702, 1.05217, 1.03212, 1.2537, 1.20558, 1.08883, 1.29302, 1.2895, 1.17922, 1.20908, 1.41819, 1.16841, 1.25504, 1.29276, 1.20067, 1.28467, 0.992209, 1.30831, 1.14965, 1.06976, 1.1312, 0.985819, 0.789975, 0.415141


Size,16,16
Beta,1
Delta,5
autocorr,1, 0.883733, 0.903088, 0.948009, 1.00597, 0.989548, 0.938094, 0.901702, 0.862571, 0.895709, 0.85313, 0.831577, 0.852303, 0.926695, 0.865043, 0.82587, 0.838588, 0.790025, 0.833511, 0.825769, 0.794628, 0.865078, 0.779536, 0.758089, 0.747467, 0.715577, 0.821881, 0.838267, 0.879263, 0.790606, 0.820394, 0.883747, 0.954196, 0.909798, 0.95273, 0.996352, 0.88977, 0.898417, 0.949636, 0.964685, 0.941359, 0.941425, 0.899749, 0.909259, 0.866875, 0.904993, 0.912783, 0.964291, 0.967723, 0.849714, 0.818775, 0.832581, 0.952654, 0.954587, 0.852299, 0.770832, 0.777887, 0.829129, 0.835746, 0.747022, 0.770589, 0.860395, 0.841968, 0.866514, 0.949437, 0.837356, 1.02546, 1.07227, 1.10659, 0.970147, 1.06621, 1.14499, 1.15771, 1.17673, 1.19394, 1.1484, 1.31578, 1.26238, 1.22944, 1.12349, 1.37288, 1.35661, 1.17889, 1.30462, 1.29413, 1.22418, 1.32004, 1.42841, 1.37822, 1.03614, 1.0675, 1.05794, 1.12899, 1.17353, 1.02216, 0.974701, 0.84037, 0.829665, 0.343095


Size,16,16
Beta,1
Delta,10
autocorr,1, 0.865258, 0.819154, 0.81823, 0.809961, 0.815626, 0.783101, 0.730245, 0.666521, 0.698894, 0.811873, 0.82556, 0.839683, 0.90294, 0.848396, 0.846717, 0.812445, 0.851568, 0.845301, 0.759696, 0.740552, 0.71764, 0.687093, 0.723131, 0.804974, 0.779434, 0.836159, 0.807977, 0.743235, 0.79275, 0.818875, 0.938673, 0.907635, 0.780335, 0.700663, 0.666756, 0.636942, 0.708848, 0.764962, 0.729571, 0.728648, 0.691922, 0.73848, 0.845193, 0.871434, 0.959716, 0.853181, 0.743905, 0.75228, 0.858621, 0.873964, 0.841262, 0.738731, 0.7508, 0.721139, 0.755218, 0.946425, 1.00948, 0.91536, 0.99218, 0.947052, 0.92446, 0.938165, 1.04803, 1.13103, 1.07299, 0.930669, 0.968807, 0.997406, 0.952399, 1.02667, 1.06724, 1.06182, 1.01084, 0.988615, 1.12696, 1.11905, 1.06251, 1.03341, 0.921402, 0.915255, 1.01558, 1.02025, 1.09979, 1.16963, 1.03511, 1.10352, 1.179, 1.28343, 1.60369, 1.66729, 1.62909, 1.51616, 0.99754, 0.981738, 1.42412, 1.92341, 2.41044, 2.05265


Size,16,16
Beta,5
Delta,0.1
