Size,8,8
autocorr,1, 0.999981, 0.999962, 0.999941, 1.00008, 1.00007, 1.00005, 1.00003, 1.00001, 0.999986, 0.999963, 0.999943, 1.00001, 0.999989, 0.999964, 0.999944, 0.99992, 0.999893, 0.999869, 0.999846, 0.999817, 0.999894, 0.999864, 0.999839, 1.00002, 0.999995, 0.999968, 0.999944, 0.999913, 0.999885, 0.999857, 0.999826, 0.999795, 0.999766, 0.99973, 0.999698, 0.999661, 0.999882, 0.999973, 0.999942, 1.00004, 1.00001, 0.999975, 0.999941, 0.999905, 0.999868, 0.999978, 1.00009, 1.00006, 1.00002, 0.999981, 0.999941, 1.00007, 1.0002, 1.00016, 1.00012, 1.00008, 1.00004, 0.999988, 1.00014, 1.00009, 1.00025, 1.00063, 1.00059, 1.00056, 1.00052, 1.00047, 1.00043, 1.00038, 1.00033, 1.00028, 1.00022, 1.00016, 1.00009, 1.00002, 1.00059, 1.00054, 1.00047, 1.00078, 1.00072, 1.00066, 1.00059, 1.00052, 1.00043, 1.00033, 1.00022, 1.00009, 1.00059, 1.00047, 1.00033, 1.00016, 0.999941, 0.999661, 0.999289, 0.998767, 1.0019, 1.0019, 1.0019, 1.0019


Size,16,16
Beta,5
Delta,0.5
autocorr,1, 1.00046, 1.00052, 1.00067, 1.0005, 1.00168, 1.00162, 1.00193, 1.0022, 1.00195, 1.0018, 1.0012, 1.00118, 1.00172, 1.00261, 1.0025, 1.00276, 1.00209, 1.00189, 1.00117, 1.00092, 1.00039, 1.00082, 1.0008, 1.00097, 1.00092, 1.00196, 1.00114, 1.00114, 1.00224, 1.00216, 1.00227, 1.00321, 1.00275, 1.00224, 1.00142, 1.00104, 1.00092, 1.00119, 1.00075, 1.00192, 1.00108, 1.00054, 0.999678, 1.00044, 1.00116, 1.00035, 0.999359, 0.998803, 1.00005, 1.00161, 1.00107, 1.0003, 0.999511, 1.00015, 1.00094, 0.999825, 0.999014, 0.997712, 0.999586, 0.998845, 0.999076, 0.999182, 0.998261, 0.99676, 0.994992, 0.994055, 0.996209, 0.996384, 0.99579, 0.998006, 0.998062, 0.995499, 0.998181, 0.998375, 0.998873, 0.998887, 1.00002, 0.998053, 0.9962, 0.993604, 0.992401, 0.98861, 0.988716, 0.987512, 0.991598, 0.99412, 0.99346, 0.988101, 0.986092, 0.98168, 0.982305, 0.983781, 0.979172, 0.994938, 0.9914, 0.991449, 0.990866, 1.03214


Size,16,16
Beta,5
Delta,1
autocorr,1, 1.01098, 1.01402, 1.02973, 1.01419, 1.0081, 1.01421, 1.01818, 1.01385, 1.02669, 1.007, 1.00654, 1.0148, 0.999054, 1.0163, 0.986822, 0.992277, 0.964345, 1.0012, 0.976486, 0.982526, 0.971998, 0.97859, 1.00944, 0.990864, 0.983595, 0.961383, 0.98537, 0.984719, 0.971223, 0.982509, 0.985697, 0.97232, 1.00838, 0.96093, 0.976282, 0.969017, 0.984484, 1.01001, 0.99476, 0.972603, 0.985346, 1.01057, 0.999205, 0.985713, 0.97925, 0.995308, 0.982491, 1.01161, 1.01009, 0.983112, 0.993, 1.0493, 1.0296, 1.00453, 1.02728, 1.03151, 1.04442, 1.01428, 1.01644, 1.00701, 1.02056, 1.04045, 1.04416, 1.0593, 1.06354, 1.05028, 1.07207, 1.05423, 1.06922, 1.05146, 1.04761, 1.11312, 1.0534, 1.05174, 1.05113, 1.08069, 1.09314, 1.0504, 1.06704, 1.07819, 1.09062, 1.05381, 1.00661, 1.04667, 0.976798, 0.970092, 0.934328, 0.959929, 0.908167, 0.733176, 0.842715, 0.857366, 0.597995, 0.653758, 0.716825, 0.884555, 0.508082, 0.320391


Size,16,16
Beta,5
Delta,5
autocorr,1, 0.976875, 0.952302, 0.903696, 0.871508, 0.816266, 0.763465, 0.736965, 0.721534, 0.688574, 0.698897, 0.665569, 0.64012, 0.699455, 0.705527, 0.729015, 0.773893, 0.778548, 0.794896, 0.841977, 0.84844, 0.858415, 0.90653, 0.910983, 0.946403, 0.988316, 0.952059, 0.957142, 0.917822, 0.929939, 0.894791, 0.907835, 0.907109, 0.896167, 0.85656, 0.831421, 0.84561, 0.796256, 0.804596, 0.788217, 0.763041, 0.771426, 0.788453, 0.750019, 0.763546, 0.712246, 0.791038, 0.807336, 0.810674, 0.859639, 0.907246, 0.891148, 0.871976, 0.904301, 0.819873, 0.877286, 0.838753, 0.82725, 0.890212, 0.835145, 0.808108, 0.701479, 0.661452, 0.63494, 0.613455, 0.569211, 0.503941, 0.541027, 0.520928, 0.539192, 0.643969, 0.564389, 0.646046, 0.668905, 0.693043, 0.760155, 0.886063, 0.713147, 0.768147, 0.792895, 0.706458, 0.760526, 0.638974, 0.782958, 0.766917, 0.793706, 0.837191, 0.900314, 0.79566, 0.831008, 1.0826, 0.81075, 0.851898, 0.860549, 0.839978, 0.732798, 0.486474, 0.501676, 0.684104


Size,16,16
Beta,5
Delta,10
autocorr,1, 0.987785, 0.960511, 0.921745, 0.858832, 0.86808, 0.840538, 0.844032, 0.819028, 0.832088, 0.79254, 0.822126, 0.768357, 0.724071, 0.714558, 0.678956, 0.658446, 0.658004, 0.654459, 0.653442, 0.613823, 0.632932, 0.583186, 0.5753, 0.571938, 0.535231, 0.528335, 0.526264, 0.499104, 0.51448, 0.514892, 0.544369, 0.550455, 0.542273, 0.544148, 0.547924, 0.59636, 0.601805, 0.638214, 0.649314, 0.630933, 0.634046, 0.663831, 0.707021, 0.745497, 0.745966, 0.836803, 0.852725, 0.899119, 0.930007, 0.993628, 0.989146, 0.942807, 0.943549, 1.00533, 0.962818, 1.03808, 1.07562, 1.08947, 1.0346, 1.05976, 0.967371, 0.936777, 0.891337, 0.845218, 0.833638, 0.847034, 0.801929, 0.874888, 0.926866, 0.952445, 0.933581, 0.978599, 0.958386, 0.890122, 0.839579, 0.803382, 0.763578, 0.750699, 0.712137, 0.696586, 0.694739, 0.669563, 0.667679, 0.521731, 0.510538, 0.396257, 0.40173, 0.317959, 0.329412, 0.288702, 0.309065, 0.15461, 0.251584, 0.113224, 0.2548, 0.124846, 0.228128, 0.0612881


Size,16,16
Beta,10
Delta,0.1
autocorr,1, 0.999986, 0.999968, 0.999951, 0.999934, 0.999916, 0.999899, 0.999965, 0.999948, 0.999929, 0.99991, 0.999981, 0.999963, 0.999943, 0.999925, 0.999905, 0.999885, 0.999864, 0.999842, 0.999823, 0.999798, 0.999776, 0.999753, 0.99983, 0.99981, 0.999783, 0.999761, 0.999733, 0.99971, 0.99968, 0.999653, 0.999626, 0.999596, 0.999565, 0.999655, 0.999626, 0.999842, 0.999814, 0.999913, 0.999888, 0.999989, 0.999963, 0.999933, 1.00018, 1.00016, 1.00013, 1.0001, 1.00008, 1.00005, 1.00002, 0.999984, 0.999955, 0.999916, 0.999883, 0.999842, 0.999802, 1.00013, 1.00009, 1.00005, 1.00021, 1.00018, 1.00035, 1.00031, 1.00071, 1.00069, 1.00089, 1.00087, 1.00085, 1.00083, 1.0008, 1.00077, 1.00074, 1.00071, 1.00068, 1.00064, 1.0006, 1.0009, 1.00087, 1.00084, 1.0008, 1.00076, 1.00071, 1.00066, 1.0006, 1.00054, 1.00046, 1.00038, 1.00028, 1.00087, 1.0008, 1.00071, 1.0006, 1.00158, 1.00158, 1.00158, 1.00158, 1.00158, 1.00158, 1.00158


Size,16,16
Beta,10
Delta,0.5
autocorr,1, 0.999854, 1.00015, 1.00015, 0.999878, 0.999662, 1.00096, 1.00094, 1.00055, 1.001, 1.00122, 1.00102, 1.00055, 1.00016, 1.00024, 1.00077, 1.00028, 0.999783, 1.0001, 1.00034, 1.00032, 1.00008, 1.00087, 1.00089, 1.00034, 1.00061, 1.00073, 1.00073, 1.00066, 0.999999, 0.999892, 0.999558, 0.999639, 0.999473, 0.999357, 0.999984, 0.999534, 0.998959, 0.998348, 0.998204, 0.998626, 0.998463, 0.999047, 1.00029, 0.999721, 0.99929, 1.00069, 1.00061, 1.00042, 1.00067, 1.00048, 1.0001, 1.00031, 1.00187, 1.0013, 1.00063, 1.0023, 1.00319, 1.0031, 1.00387, 1.0037, 1.00296, 1.0023, 1.00125, 1.00219, 1.00268, 1.00238, 1.00225, 1.00173, 1.00147, 1.00011, 0.999813, 0.999661, 1.00001, 1.00094, 0.999214, 0.998683, 1.00171, 1.00129, 1.00101, 1.00165, 1.00308, 1.00196, 0.999346, 1.00088, 1.00223, 1.00061, 0.996608, 0.993839, 0.995523, 0.999302, 0.994614, 0.99429, 1.01215, 1.01083, 1.00867, 1.01331, 1.02272, 1.0432


Size,16,16
Beta,10
Delta,1
autocorr,1, 0.987222, 0.943961, 0.957106, 1.01272, 1.10742, 1.05718, 1.01718, 0.951965, 0.958449, 1.00267, 0.98469, 1.00063, 1.00032, 0.947798, 0.895758, 0.914802, 0.935041, 0.971019, 0.977458, 0.9745, 0.940579, 0.865603, 0.937649, 0.920522, 1.01295, 0.984216, 1.01461, 0.920698, 1.00064, 1.00244, 1.00381, 1.04744, 0.99828, 0.990502, 0.99483, 1.02631, 0.995911, 1.04975, 1.00347, 1.07391, 0.984774, 1.0182, 0.893267, 1.02739, 1.01583, 1.01947, 0.941448, 0.929624, 0.908905, 0.988186, 1.02029, 1.02597, 0.931627, 0.864971, 0.953623, 1.0084, 1.02854, 0.982291, 0.975909, 0.962721, 0.947078, 1.15173, 1.05507, 1.08066, 1.05994, 1.024, 1.07788, 1.18208, 1.05414, 1.17875, 1.10189, 1.06042, 1.11513, 1.07845, 1.16193, 1.24776, 1.18285, 1.18245, 1.07046, 0.845058, 1.15153, 1.17755, 1.05498, 1.18086, 0.858984, 0.895825, 1.02004, 0.879867, 1.04696, 0.973261, 0.812393, 0.969749, 1.18442, 0.813754, 1.23739, 1.01037, 0.564245, 1.27914


Size,16,16
Beta,10
Delta,5
autocorr,1, 0.90657, 0.863887, 0.836546, 0.831681, 0.853014, 0.840016, 0.829483, 0.875437, 0.859022, 0.8162, 0.81738, 0.788047, 0.808564, 0.814646, 0.793474, 0.853581, 0.820713, 0.89063, 0.895986, 0.921948, 0.889469, 0.927421, 0.961341, 0.901498, 1.01382, 1.04282, 0.997157, 0.975964, 0.919592, 0.890918, 0.903913, 0.920596, 0.865418, 0.8135, 0.822468, 0.720424, 0.740348, 0.751565, 0.775728, 0.78217, 0.73323, 0.753188, 0.708047, 0.715306, 0.686296, 0.739248, 0.715098, 0.683989, 0.785335, 0.81635, 0.781285, 0.848344, 0.797286, 0.803944, 0.763099, 0.680396, 0.622086, 0.664063, 0.75586, 0.665885, 0.616059, 0.547187, 0.557392, 0.449466, 0.477352, 0.516569, 0.509261, 0.445675, 0.420889, 0.353299, 0.459325, 0.460508, 0.536285, 0.443551, 0.358409, 0.424599, 0.442314, 0.555749, 0.4695, 0.599603, 0.586206, 0.666474, 0.514438, 0.364143, 0.37982, 0.59541, 0.521657, 0.552391, 0.48375, 0.410453, 0.449395, 0.381474, 0.311304, 0.162275, 0.612941, 0.257243, 0.50563, 0.175599


Size,16,16
Beta,10
Delta,10
autocorr,1, 0.812938, 0.82016, 1.0239, 1.05367, 0.840659, 0.885659, 0.963782, 1.06027, 1.01449, 0.797921, 0.855345, 0.863412, 0.963986, 0.940485, 0.882856, 0.990523, 0.900176, 0.810833, 0.79638, 0.91672, 0.947658, 0.805898, 0.8831, 0.91755, 0.940592, 0.922652, 0.852106, 0.87948, 0.825467, 0.970894, 0.912329, 0.866568, 0.828397, 0.975629, 1.06688, 0.921604, 0.857107, 0.923595, 0.967006, 0.939152, 0.85537, 0.954934, 1.0278, 1.04984, 0.940358, 0.819992, 0.878219, 0.981153, 0.923006, 0.826265, 0.841784, 1.13954, 0.931512, 0.76918, 0.689334, 0.881028, 0.930408, 0.814237, 0.821579, 0.935526, 0.993258, 0.88086, 0.698153, 0.751715, 0.846153, 0.940072, 0.934687, 0.75693, 0.914466, 0.980329, 0.848497, 0.650919, 0.702125, 0.833256, 0.829135, 0.823423, 0.798362, 0.65709, 0.721213, 0.634619, 0.688608, 0.538385, 0.684973, 0.687106, 0.808584, 0.668941, 0.738712, 0.696591, 0.565957, 0.618434, 0.723827, 0.645331, 0.500752, 0.642331, 0.606576, 0.307416, 0.337737, 0.58361


Size,32,32
Beta,0.1
Delta,0.1
autocorr,1, 0.945714, 0.798747, 0.927767, 0.977498, 0.97718, 0.95063, 0.920545, 0.930672, 0.912358, 0.952554, 0.901589, 0.928035, 0.932374, 0.991862, 0.900234, 0.866873, 0.883422, 0.954824, 0.975721, 0.948713, 0.854085, 0.872171, 0.852527, 0.941948, 0.951627, 0.930497, 0.900848, 0.909234, 0.915896, 0.913239, 0.921162, 0.949117, 0.945708, 0.955517, 0.947762, 0.964874, 0.97237, 0.924543, 0.900505, 1.02317, 0.999606, 0.97031, 0.994275, 0.992928, 1.01009, 0.893998, 0.902077, 0.849464, 0.928729, 0.910255, 1.0337, 0.986134, 0.925392, 0.810533, 0.886287, 0.861789, 0.91603, 0.938879, 0.860672, 0.930825, 0.822324, 1.01909, 0.944215, 0.980094, 0.908892, 1.1113, 0.99682, 1.14484, 0.95057, 1.07517, 0.93869, 0.953197, 1.02849, 0.913244, 1.00972, 0.845757, 1.02616, 1.04044, 1.04246, 0.984247, 0.966495, 0.957995, 0.814384, 0.796479, 0.930614, 1.10311, 1.07794, 0.912291, 0.763072, 0.493382, 0.452693, 0.54222, 0.83275, 1.17372, 1.23702, 1.40081, 1.40684, 1.25826


Size,32,32
Beta,0.1
Delta,0.5
autocorr,1, 1.00336, 1.10817, 0.974929, 0.926074, 1.02427, 0.968181, 1.06536, 0.897911, 1.06533, 1.10335, 0.914721, 1.0264, 1.02008, 1.03325, 1.09363, 0.988321, 0.8987, 1.10392, 0.891716, 1.00532, 1.01344, 0.981764, 0.917967, 1.11343, 0.997184, 1.09116, 0.892596, 0.966853, 1.01168, 0.908338, 0.973543, 1.08814, 0.940986, 1.11273, 1.11195, 1.0057, 1.06214, 0.945316, 1.052, 1.06965, 1.05968, 1.02764, 1.00809, 1.00834, 1.19514, 0.876218, 1.04441, 0.926879, 0.993691, 0.976394, 1.12064, 1.01686, 0.951234, 0.907716, 0.953752, 0.830029, 0.855532, 0.803197, 0.829765, 0.988267, 0.913767, 0.851119, 0.866465, 0.994737, 0.820764, 1.12838, 1.08596, 0.875587, 0.894311, 0.977309, 0.775326, 0.975698, 0.904742, 0.991237, 0.933527, 1.10148, 1.07646, 0.775082, 0.862299, 1.06002, 0.773659, 0.962348, 0.901768, 0.671997, 0.92669, 0.87862, 1.11769, 1.24452, 0.926115, 1.20643, 0.982182, 0.850941, 1.12889, 0.199556, 0.278158, 0.619126, 0.0172555, 0


Size,32,32
Beta,0.1
Delta,1
autocorr,1, 0.956157, 1.04207, 1.07077, 1.07325, 1.03114, 1.01475, 1.04243, 0.988642, 1.0632, 1.04005, 1.08809, 1.08072, 1.05208, 0.961533, 1.1312, 1.07083, 1.00551, 0.97908, 1.10192, 1.12056, 1.01497, 1.03104, 1.04628, 1.04284, 0.989829, 0.965668, 0.924696, 1.04358, 0.933529, 0.922372, 0.974147, 1.07106, 1.01326, 0.960545, 0.827619, 1.0254, 1.03111, 0.894139, 0.868002, 1.04556, 0.961719, 1.08663, 0.957996, 0.989314, 0.993474, 0.993325, 0.990352, 1.08468, 1.02601, 0.919435, 0.856035, 1.05899, 1.13789, 1.12896, 0.98061, 0.878729, 1.0287, 0.948353, 0.858068, 0.972915, 0.853764, 0.816097, 0.809938, 0.894744, 1.03482, 0.812124, 0.883602, 0.886124, 0.914359, 0.806841, 0.845186, 0.788245, 0.770689, 0.76019, 0.777576, 0.613136, 0.583048, 0.51676, 0.596904, 0.620444, 0.393699, 0.490779, 0.447363, 0.249879, 0.416768, 0.415512, 0.540511, 0.388667, 0.45782, 0.589445, 0.379947, 0.292213, 0.320189, 0.406692, 0.125291, 0.113756, 0.134976, 0.246822


Size,32,32
Beta,0.1
Delta,5
autocorr,1, 1.06762, 1.05023, 1.14198, 1.04085, 1.10987, 1.0648, 1.03143, 0.972166, 1.06898, 0.959179, 1.02334, 1.06374, 1.05846, 0.942552, 1.15014, 0.914906, 1.06002, 1.063, 1.0957, 0.951414, 0.942668, 0.959579, 1.06505, 0.869282, 1.03039, 0.944587, 0.87973, 0.919107, 0.936445, 0.95978, 0.98399, 0.820161, 1.02119, 0.885036, 0.991275, 0.938391, 1.10927, 0.850892, 1.07973, 0.825494, 1.04483, 1.00468, 1.0075, 0.949179, 0.888512, 0.996195, 1.02015, 0.96911, 1.1484, 1.02998, 1.13979, 1.06753, 1.05226, 1.04575, 1.2776, 1.07116, 1.18845, 1.03936, 1.08314, 1.09113, 1.19771, 1.11396, 1.20468, 0.990649, 1.22876, 1.12988, 1.29926, 1.27029, 1.32583, 1.27901, 1.37733, 1.24558, 1.56384, 1.27757, 1.56437, 1.00327, 1.36195, 1.16711, 1.3682, 1.02658, 1.17959, 0.996909, 1.02933, 1.03316, 0.917866, 1.08354, 1.07068, 1.04566, 1.0526, 0.941727, 0.98805, 0.972581, 1.09072, 0.596692, 0.835606, 0.270339, 0.625578, 1.29916


Size,32,32
Beta,0.1
Delta,10
autocorr,1, 0.945419, 0.959246, 0.944504, 0.933331, 0.924557, 0.926499, 1.02359, 1.01399, 1.03879, 0.931836, 1.01251, 1.01657, 1.02756, 0.931093, 0.97928, 0.913022, 0.979546, 0.933374, 0.911786, 0.975932, 1.03102, 0.949255, 0.901602, 0.932543, 1.02251, 0.957953, 0.994263, 0.900076, 0.994011, 0.919544, 0.876407, 0.821678, 0.887836, 0.977827, 0.938539, 0.883539, 0.935426, 0.85986, 0.922664, 0.835472, 0.883373, 0.886881, 0.911156, 0.895389, 0.930239, 0.955046, 0.925464, 0.898743, 0.965301, 0.869788, 0.863201, 0.890228, 0.915461, 0.864045, 0.977476, 0.934951, 0.966954, 0.830418, 0.859842, 0.862324, 0.800775, 0.759589, 0.824062, 0.783383, 0.861528, 0.733874, 0.793292, 0.843008, 0.762485, 0.738358, 0.736338, 0.590009, 0.679408, 0.659535, 0.640587, 0.666978, 0.527443, 0.547807, 0.593111, 0.478565, 0.54362, 0.511339, 0.384111, 0.42821, 0.247756, 0.309605, 0.371778, 0.231894, 0.277696, 0.212162, 0.202215, 0.238669, 0.199777, 0.190103, 0.165103, 0.107914, 0.0226399, 0.0159631


Size,32,32
Beta,0.5
Delta,0.1
autocorr,1, 1.00128, 1.031, 1.01154, 1.12626, 0.927707, 1.06011, 0.987974, 1.01216, 1.1321, 1.00235, 1.1418, 1.05063, 1.03208, 1.0652, 0.991006, 1.04157, 1.02521, 1.00154, 0.928539, 1.10934, 1.1342, 1.16313, 0.965984, 1.12301, 1.17866, 1.17737, 1.09799, 0.954382, 1.1052, 1.11433, 1.07893, 1.07942, 1.16796, 1.1588, 1.04352, 1.06135, 1.03181, 0.996338, 1.03065, 0.916085, 1.01014, 0.976701, 1.03339, 1.04644, 1.01596, 0.93854, 1.20225, 1.09026, 0.955777, 0.952188, 0.946384, 1.23846, 0.998939, 1.16262, 1.03646, 1.11593, 1.29779, 1.02558, 1.17547, 1.0576, 1.10348, 1.14379, 0.800488, 1.12838, 0.95382, 1.06674, 1.01198, 1.05488, 1.23821, 1.04905, 0.889914, 0.838184, 0.939445, 0.779753, 0.933903, 0.797628, 0.799174, 1.09758, 1.0713, 1.0855, 0.873034, 1.33593, 1.36772, 0.777334, 1.01389, 0.954976, 1.19278, 1.15847, 0.734816, 0.796398, 0.755836, 1.29789, 1.01621, 1.07441, 2.008, 2.25406, 1.37694, 0.188728


Size,32,32
Beta,0.5
Delta,0.5
autocorr,1, 0.898592, 0.914474, 0.948343, 1.05714, 0.937141, 0.920874, 0.892497, 0.867658, 1.04184, 0.981785, 0.939154, 0.879986, 0.824481, 1.10088, 1.03469, 1.01277, 0.969469, 0.918818, 1.10417, 1.05318, 1.05242, 0.898606, 0.846337, 1.02047, 1.11509, 1.16791, 1.01337, 0.886399, 0.923722, 0.966827, 1.02717, 0.975805, 0.871827, 0.912805, 0.914461, 1.11579, 1.01326, 0.923208, 0.910538, 0.962317, 1.01453, 1.0814, 0.91131, 0.940718, 0.982722, 1.06025, 1.04419, 0.871476, 0.792222, 0.74303, 0.880224, 0.928369, 0.903391, 0.820087, 0.779223, 0.665501, 1.03429, 0.936291, 0.73608, 0.82697, 0.916356, 0.988065, 0.93578, 0.969073, 0.868805, 0.842798, 0.866613, 1.01101, 0.8113, 0.703832, 0.727913, 0.818479, 0.938835, 0.727744, 0.672072, 0.622319, 0.770769, 0.730592, 0.720381, 0.682597, 0.614646, 0.609245, 0.679606, 0.849563, 0.578207, 0.699606, 0.664941, 0.8979, 0.682253, 0.690496, 0.687915, 0.924061, 0.61946, 0.551271, 0.551553, 0.816657, 0.901942, 0.70594


Size,32,32
Beta,0.5
Delta,1
autocorr,1, 0.956962, 0.914316, 0.828702, 0.820934, 0.729305, 0.87448, 0.857911, 0.869539, 0.892023, 0.97464, 0.929118, 0.975898, 0.950525, 0.932401, 0.853185, 0.926846, 1.02618, 0.878668, 0.850607, 0.888209, 0.837748, 0.843435, 0.813062, 0.939395, 0.83695, 0.858408, 0.992759, 0.872469, 0.977624, 1.00918, 1.01276, 1.03446, 0.942192, 0.9765, 1.04548, 0.869575, 0.827797, 0.915948, 0.879575, 0.911873, 0.871309, 0.991725, 1.00216, 0.992444, 1.08726, 0.926703, 1.04537, 0.985149, 0.977991, 0.812506, 0.78055, 0.877846, 0.728184, 0.797427, 0.684241, 0.863514, 0.778563, 0.788492, 0.843598, 1.06557, 0.866335, 0.888306, 1.00613, 0.668503, 0.793565, 0.713465, 0.755534, 0.686362, 0.654323, 0.856758, 0.95319, 0.873018, 1.00244, 0.937593, 0.979612, 0.664824, 0.718543, 0.701737, 0.895836, 1.19997, 1.03501, 1.11902, 0.973839, 1.00905, 0.798918, 0.437128, 0.727898, 0.966499, 0.946569, 1.05482, 0.869817, 1.15004, 0.831067, 0.411843, 0.153054, 0.235248, 0.2086, 0.13222


Size,32,32
Beta,0.5
Delta,5
autocorr,1, 0.895764, 0.870624, 0.924988, 1.0186, 0.961309, 0.990153, 0.841865, 0.8705, 0.913342, 0.918571, 0.904892, 0.86841, 0.944635, 0.966801, 1.02802, 0.99461, 0.889211, 0.995717, 1.06483, 1.04805, 1.02673, 1.00705, 0.959498, 0.915475, 1.01267, 0.970523, 0.870299, 0.803289, 0.873173, 0.896294, 0.915176, 0.803759, 0.810447, 0.835355, 0.853027, 0.930381, 0.907432, 0.890343, 0.789727, 0.919167, 0.954284, 1.05391, 0.972444, 0.810391, 0.880123, 0.808726, 0.962559, 0.907325, 0.780794, 0.7532, 0.702707, 0.814571, 0.802849, 0.659595, 0.64366, 0.707107, 0.870097, 0.728263, 0.733966, 0.758554, 0.729975, 0.824022, 0.729994, 0.774206, 0.72824, 0.734094, 0.768059, 0.791901, 0.714053, 0.589167, 0.524052, 0.69219, 0.707595, 0.53402, 0.429171, 0.525651, 0.490255, 0.466182, 0.528667, 0.445283, 0.430608, 0.535685, 0.649494, 0.572554, 0.429453, 0.472321, 0.661929, 0.617601, 0.387527, 0.302101, 0.466072, 0.51204, 0.258129, 0.0615653, 0.178469, 0.29678, 0.169479, 0.0320686


Size,32,32
Beta,0.5
Delta,10
autocorr,1, 0.912005, 0.905834, 0.8988, 0.859062, 0.79092, 0.769649, 0.743013, 0.732051, 0.696471, 0.699413, 0.690394, 0.658409, 0.659754, 0.698104, 0.726173, 0.661925, 0.650308, 0.674355, 0.678816, 0.631378, 0.592529, 0.65677, 0.665152, 0.618688, 0.601543, 0.638302, 0.636416, 0.613184, 0.65215, 0.656674, 0.655271, 0.671429, 0.699698, 0.717544, 0.68829, 0.650449, 0.651904, 0.702319, 0.65088, 0.538943, 0.554995, 0.592701, 0.606789, 0.598007, 0.625638, 0.650744, 0.682927, 0.722237, 0.770529, 0.837094, 0.811181, 0.871019, 0.944736, 0.961759, 0.911317, 0.891327, 0.942243, 0.953397, 0.904871, 0.83916, 0.853913, 0.878019, 0.840736, 0.779479, 0.773851, 0.793813, 0.742647, 0.75351, 0.732753, 0.679122, 0.601453, 0.554988, 0.542796, 0.511611, 0.445018, 0.356573, 0.381821, 0.322847, 0.263653, 0.244599, 0.255341, 0.26694, 0.218415, 0.187509, 0.166549, 0.19057, 0.140908, 0.143864, 0.134476, 0.0894247, 0.0708276, 0.0742881, 0.0724507, 0.0420449, 0.034474, 0.0335184, 0.0609676, 0.0446105


Size,32,32
Beta,1
Delta,0.1
