Size,8,8
autocorr,1, 1.00238, 0.939018, 0.953611, 1.13347, 0.945134, 0.991785, 1.01483, 1.10213, 1.12521, 1.04556, 0.910518, 1.01264, 1.07495, 1.04201, 1.00127, 0.907547, 0.930548, 1.07576, 0.968479, 0.954221, 1.00839, 0.973047, 1.08331, 1.06063, 0.920157, 1.01536, 1.08085, 1.09918, 1.03519, 0.998948, 0.943692, 1.0063, 0.874424, 0.988409, 1.09354, 1.02539, 1.30703, 0.944841, 1.02793, 0.980775, 0.922672, 1.10373, 0.908482, 1.05117, 1.04372, 1.11055, 1.00345, 0.94674, 0.985802, 1.06544, 1.03448, 1.00141, 0.918679, 0.971879, 1.00674, 1.06233, 0.860088, 0.865664, 1.05107, 1.04088, 1.01228, 0.841861, 0.912427, 0.976735, 1.08348, 1.09344, 0.91705, 0.932784, 0.966535, 1.17356, 1.10073, 0.956359, 0.98258, 1.08814, 1.31814, 0.99982, 0.885234, 0.874142, 1.02717, 1.19189, 0.908958, 0.886761, 0.927446, 0.98782, 1.04623, 0.602867, 0.796089, 0.576184, 0.612479, 0.710385, 0.505106, 0.694313, 0.452426, 0.585917, 0.717461, 0.59447, 0.971498, 0.165724


Size,32,32
Beta,1
Delta,0.5
autocorr,1, 0.854636, 1.07797, 1.1246, 1.00625, 0.953548, 1.10144, 1.03023, 0.970026, 0.988945, 1.04242, 1.02886, 0.859795, 1.19581, 1.23961, 0.939042, 0.980534, 1.16478, 1.03874, 0.920134, 1.02046, 1.19235, 1.0034, 0.95339, 0.891947, 1.18346, 1.02313, 0.892594, 1.11447, 1.11408, 0.906198, 1.0229, 1.08081, 0.929045, 0.888541, 1.15398, 1.1295, 0.896039, 0.933829, 1.0592, 1.11321, 0.984426, 0.788391, 1.19742, 0.92275, 0.908097, 0.969011, 0.935073, 0.841361, 0.972988, 1.14256, 0.869934, 0.864302, 0.950987, 1.01381, 1.06856, 0.714188, 0.880392, 1.0099, 0.866862, 0.670453, 0.789637, 0.900998, 0.6583, 0.746108, 0.755968, 0.712491, 0.940252, 0.610065, 0.785093, 0.789797, 0.663087, 0.670368, 0.722197, 0.707664, 0.701223, 0.832585, 0.693343, 0.465589, 0.635059, 0.624603, 0.65639, 0.48432, 0.374642, 0.517309, 0.658212, 0.319532, 0.235286, 0.396589, 0.390639, 0.211707, 0.1389, 0.240781, 0.318434, 0.365121, 0.056611, 0.190014, 0.354787, 0.152107


Size,32,32
Beta,1
Delta,1
autocorr,1, 1.06403, 1.11031, 0.947254, 1.05762, 1.04603, 0.987946, 0.995082, 1.02798, 1.02196, 1.02824, 1.0779, 1.12992, 1.15188, 1.14182, 1.0407, 1.16893, 1.10085, 0.988719, 1.04368, 1.01783, 0.898876, 1.11429, 1.14638, 1.11317, 1.11311, 1.11983, 0.94607, 1.17942, 0.988648, 1.18091, 1.02142, 0.963829, 1.20098, 0.928028, 1.10078, 1.10436, 1.10983, 1.1768, 1.17191, 1.07348, 1.09863, 0.953387, 1.1132, 0.93076, 0.918514, 0.900164, 0.944845, 1.06, 0.873724, 1.00505, 1.07327, 0.949386, 1.015, 1.01885, 0.862945, 0.873536, 0.979175, 0.652634, 0.86308, 0.792362, 0.706052, 0.982339, 0.729414, 1.04209, 0.819159, 0.823036, 0.944624, 0.949553, 0.762032, 0.779706, 0.879291, 0.719438, 0.641558, 0.827285, 0.654215, 0.741866, 1.02149, 0.612771, 0.878055, 0.981469, 0.717507, 0.922349, 0.479795, 0.565321, 0.78161, 0.488495, 0.363018, 0.419453, 0.308783, 0.344585, 0.460238, 0.212706, 0.354104, 0.436055, 0.197969, 0.337642, 0.322814, 0.0758539


Size,32,32
Beta,1
Delta,5
autocorr,1, 0.821245, 0.806545, 0.878686, 0.867706, 0.970909, 1.02935, 0.874099, 0.817452, 0.809624, 0.839222, 0.802159, 0.894519, 0.888449, 0.917423, 0.870655, 0.926104, 0.876954, 0.894927, 0.862673, 0.925515, 0.860506, 0.926126, 0.916474, 0.91036, 0.94177, 0.891136, 0.871946, 0.897815, 1.05495, 0.935839, 0.856527, 0.852405, 0.97505, 0.910159, 0.845957, 0.840706, 0.860017, 0.797676, 0.895307, 1.0062, 0.985682, 0.909213, 0.853283, 0.814615, 0.844922, 0.961031, 1.0039, 0.97434, 0.829594, 0.724735, 0.622452, 0.659116, 0.724108, 0.81122, 0.754231, 0.707013, 0.667889, 0.592508, 0.690067, 0.808632, 0.699958, 0.731395, 0.821839, 0.755446, 0.681777, 0.791357, 0.804528, 0.634864, 0.681378, 0.854959, 0.834124, 0.75772, 0.703936, 0.562851, 0.621104, 0.728355, 0.725262, 0.697549, 0.666699, 0.557563, 0.402868, 0.403861, 0.492142, 0.488533, 0.459376, 0.535762, 0.452351, 0.397738, 0.436414, 0.407546, 0.416999, 0.414549, 0.427801, 0.479194, 0.442898, 0.372867, 0.355712, 0.405269


Size,32,32
Beta,1
Delta,10
autocorr,1, 0.932218, 0.892074, 0.871378, 0.823814, 0.795875, 0.814537, 0.823929, 0.781812, 0.736316, 0.720117, 0.712998, 0.730855, 0.715308, 0.701048, 0.690807, 0.673091, 0.635896, 0.582569, 0.570664, 0.578054, 0.599318, 0.596532, 0.602715, 0.651493, 0.656218, 0.67062, 0.713212, 0.763702, 0.788632, 0.786197, 0.788695, 0.743601, 0.728164, 0.731376, 0.778893, 0.799124, 0.863218, 0.888281, 0.909996, 0.891198, 0.898006, 0.896357, 0.900467, 0.942032, 0.934871, 0.932822, 0.900971, 0.857075, 0.797113, 0.752402, 0.77618, 0.807406, 0.779657, 0.751271, 0.757338, 0.711507, 0.657622, 0.60344, 0.60516, 0.593845, 0.496805, 0.459243, 0.460471, 0.443664, 0.41164, 0.444307, 0.473606, 0.470144, 0.467483, 0.455327, 0.498456, 0.473596, 0.500229, 0.492021, 0.488, 0.496641, 0.549324, 0.547362, 0.553118, 0.643347, 0.702215, 0.718644, 0.724364, 0.807401, 0.875211, 0.827004, 0.785885, 0.851237, 0.938484, 0.920467, 0.882314, 0.948257, 1.01677, 1.00937, 0.830279, 0.864335, 0.989091, 1.01961


Size,32,32
Beta,5
Delta,0.1
autocorr,1, 1.00002, 1, 0.999984, 1.00001, 0.999987, 0.999968, 0.999949, 0.99997, 0.99995, 0.99993, 0.99993, 0.999909, 0.999887, 0.999865, 0.999842, 0.999818, 0.999795, 0.999817, 0.999817, 0.999792, 0.999766, 0.999741, 0.999739, 0.999737, 0.99971, 0.99968, 0.999651, 0.999622, 0.999646, 0.999614, 0.999583, 0.99955, 0.999545, 0.9996, 0.999567, 0.999593, 0.999589, 0.999586, 0.999581, 0.999609, 0.999571, 0.999533, 0.999494, 0.999592, 0.999553, 0.99955, 0.999879, 0.999841, 0.999881, 0.999922, 0.999885, 1.00026, 1.00027, 1.00023, 1.00037, 1.00034, 1.00031, 1.00027, 1.00033, 1.00034, 1.00036, 1.00037, 1.00044, 1.0004, 1.00053, 1.00055, 1.00051, 1.00047, 1.00043, 1.00052, 1.00047, 1.00042, 1.00037, 1.00031, 1.00033, 1.00035, 1.00029, 1.00021, 1.00014, 1.00015, 1.00028, 1.00019, 1.00009, 0.999971, 0.999841, 0.99969, 0.999515, 0.999485, 0.999255, 0.998978, 0.999107, 0.998723, 0.998213, 0.997504, 0.997395, 0.995928, 0.992993, 0.988101


Size,32,32
Beta,5
Delta,0.5
autocorr,1, 0.999747, 1.00006, 1.00017, 1.00036, 1.0003, 1.00003, 1.00023, 0.999979, 1.00025, 1.00062, 1.00083, 1.00038, 0.99989, 0.999451, 0.999744, 0.999521, 0.99919, 0.999148, 0.999542, 0.999758, 0.999503, 0.999814, 0.999557, 0.999535, 1.00008, 1.00045, 1.00095, 1.00128, 1.00152, 1.00132, 1.00098, 1.00046, 1.00027, 1.00036, 1.00021, 0.999783, 0.999285, 0.998965, 0.998687, 0.99891, 0.999453, 0.999051, 0.998902, 0.998717, 1.00036, 1.00047, 1.00005, 1.00025, 0.999846, 0.999406, 0.999668, 0.999145, 0.999284, 1.00129, 1.00115, 1.00091, 1.00022, 1.00122, 1.00142, 1.00123, 1.00077, 0.999863, 0.999298, 0.998901, 0.998978, 0.998419, 0.997417, 0.996637, 0.996289, 0.996492, 0.99706, 0.998292, 0.999542, 1.00109, 1.00075, 0.99997, 1.00086, 1.00002, 1.00123, 1.00296, 1.0031, 1.00139, 1.00069, 1.00253, 0.999751, 0.996422, 0.992746, 0.993931, 0.996165, 0.998548, 0.995235, 0.996947, 0.993086, 0.990766, 0.992416, 0.99353, 1.00651, 0.993197


Size,32,32
Beta,5
Delta,1
autocorr,1, 1.04616, 0.996814, 0.935939, 0.913441, 0.999841, 0.960982, 1.0253, 0.983786, 1.05277, 1.00683, 1.02622, 1.03449, 1.05998, 0.971736, 0.987579, 0.97244, 1.00278, 1.01227, 1.05887, 1.08041, 1.10845, 1.11634, 1.11678, 1.11269, 1.03085, 1.08344, 0.987166, 1.04026, 1.00528, 1.02489, 0.950483, 1.03036, 1.01361, 1.09399, 1.03026, 1.14698, 1.0211, 1.07115, 0.900287, 0.973102, 0.893532, 1.01519, 1.02614, 1.11836, 1.05159, 1.10126, 1.08374, 1.0483, 0.897582, 1.01315, 0.939835, 0.911995, 0.892525, 0.91434, 0.881633, 0.986687, 1.01712, 1.05767, 0.966087, 0.993743, 0.909963, 0.853306, 0.936128, 0.88073, 1.01293, 0.931999, 0.960667, 0.928123, 0.959796, 0.903355, 0.96935, 0.884108, 0.836905, 0.803176, 0.789194, 0.692955, 0.837523, 0.590551, 0.835184, 0.752906, 0.830097, 0.994126, 0.792359, 0.756261, 0.974946, 0.614867, 1.0095, 1.00833, 0.983419, 1.16126, 1.01135, 1.08106, 1.05167, 1.36396, 1.76324, 1.67824, 1.88098, 1.38911


Size,32,32
Beta,5
Delta,5
autocorr,1, 0.946961, 0.902253, 0.863166, 0.815898, 0.777083, 0.738476, 0.71253, 0.683058, 0.657737, 0.636065, 0.618923, 0.600163, 0.584101, 0.577832, 0.569978, 0.571522, 0.576588, 0.576012, 0.560491, 0.548326, 0.531404, 0.494839, 0.47548, 0.457127, 0.449308, 0.447527, 0.440063, 0.439882, 0.446312, 0.436969, 0.432731, 0.44796, 0.47443, 0.489253, 0.496096, 0.52464, 0.533082, 0.539328, 0.53007, 0.533859, 0.526503, 0.524671, 0.522815, 0.54429, 0.549186, 0.526953, 0.518582, 0.53199, 0.553824, 0.568985, 0.593492, 0.580096, 0.555019, 0.54428, 0.544391, 0.520933, 0.507107, 0.474854, 0.469505, 0.444933, 0.464212, 0.521374, 0.56661, 0.594821, 0.625653, 0.664734, 0.699259, 0.727273, 0.783283, 0.85625, 0.874694, 0.90525, 0.949326, 0.981281, 0.992318, 0.994614, 0.974783, 1.0424, 1.11071, 1.17297, 1.28791, 1.44899, 1.59088, 1.74582, 1.85448, 2.01768, 2.13315, 2.33935, 2.54813, 2.76498, 3.06156, 3.30414, 3.38407, 3.46638, 3.23202, 3.35985, 3.60888, 3.63268


Size,32,32
Beta,5
Delta,10
autocorr,1, 0.968228, 0.954882, 0.941796, 0.930809, 0.921954, 0.924195, 0.914345, 0.883722, 0.873773, 0.8807, 0.868902, 0.853541, 0.839641, 0.834333, 0.823526, 0.795556, 0.789403, 0.785284, 0.763845, 0.743468, 0.747809, 0.748608, 0.741355, 0.724756, 0.719231, 0.718453, 0.710611, 0.713226, 0.717347, 0.716028, 0.697272, 0.682833, 0.68974, 0.701464, 0.709111, 0.723069, 0.728468, 0.726851, 0.730888, 0.745576, 0.756615, 0.763197, 0.769208, 0.779611, 0.794642, 0.82111, 0.85318, 0.875859, 0.891568, 0.899986, 0.910527, 0.923079, 0.94767, 0.959347, 0.967126, 0.949531, 0.927132, 0.917973, 0.89418, 0.884602, 0.880952, 0.885129, 0.877174, 0.850116, 0.828162, 0.809667, 0.795812, 0.770408, 0.761419, 0.741023, 0.733797, 0.687391, 0.657863, 0.622354, 0.571543, 0.528239, 0.505985, 0.476599, 0.42048, 0.376665, 0.362795, 0.336287, 0.3125, 0.326921, 0.338048, 0.322872, 0.292746, 0.259685, 0.244643, 0.185745, 0.191218, 0.188034, 0.179541, 0.15915, 0.157878, 0.15849, 0.0473661, 0.135212


Size,32,32
Beta,10
Delta,0.1
autocorr,1, 1, 0.999981, 0.999981, 0.999961, 0.99994, 0.99992, 0.999899, 0.999898, 0.999897, 0.999875, 0.999852, 0.999828, 0.999872, 0.999872, 0.999848, 0.999846, 0.999893, 0.999868, 0.999842, 0.999915, 0.999915, 0.99989, 0.999915, 0.999889, 0.999888, 0.99986, 0.999859, 0.999857, 0.999912, 0.999912, 1.00003, 1.00003, 1, 1, 1, 1, 0.999972, 1.00004, 1.00004, 1.00007, 1.00004, 1.00004, 1.00001, 0.999976, 1.00001, 1.00005, 1.00005, 1.00006, 1.00002, 0.999981, 0.999982, 0.999982, 1.00003, 1.00007, 1.00003, 0.999986, 0.999987, 0.999941, 0.99999, 0.999991, 1.0001, 1.00005, 1.00005, 1.00005, 1.00006, 1, 1, 1.00026, 1.00027, 1.00041, 1.00043, 1.00045, 1.00039, 1.00041, 1.00035, 1.00045, 1.00039, 1.00041, 1.00072, 1.00066, 1.00059, 1.00086, 1.00092, 1.00085, 1.00092, 1.00129, 1.00124, 1.00118, 1.00111, 1.00124, 1.00141, 1.00134, 1.00124, 1.00111, 1.00092, 1.00124, 1.00092, 1.0019


Size,32,32
Beta,10
Delta,0.5
autocorr,1, 1.00029, 1.00016, 1.00014, 1.00035, 1.0001, 0.999885, 0.999823, 0.999871, 0.999973, 1.00029, 1.00061, 1.00081, 1.00076, 1.00069, 1.00079, 1.00053, 1.00047, 1.0003, 0.999983, 1.0003, 0.999971, 1, 1.00023, 1.00036, 1.00036, 0.999927, 1.00013, 0.999945, 0.999963, 0.999865, 0.999705, 0.999483, 0.999641, 0.999733, 0.999888, 0.9997, 0.999469, 0.999229, 0.998943, 0.999191, 0.999174, 0.999218, 0.999608, 0.999934, 0.999904, 0.99971, 0.999731, 0.99962, 1.00016, 1.00078, 1.00071, 1.00074, 1.00061, 1.00058, 1.00099, 1.00151, 1.00157, 1.0016, 1.00201, 1.0017, 1.00138, 1.00101, 1.00076, 1.00104, 1.00131, 1.00161, 1.00128, 1.00088, 1.00066, 1.00078, 1.00034, 1.00087, 0.999759, 0.999761, 1.00009, 1.00084, 1.00103, 0.999715, 1.00107, 0.999826, 0.998944, 0.998522, 0.997077, 0.997235, 0.996529, 0.996069, 0.997198, 0.999441, 1.00242, 1.00359, 1.00443, 1.00435, 1.00176, 0.996959, 1.0005, 1.00125, 0.996263, 1.02287


Size,32,32
Beta,10
Delta,1
autocorr,1, 0.973058, 0.988188, 0.947817, 0.994306, 0.966366, 0.967294, 0.957034, 0.976339, 0.965349, 0.978843, 1.03161, 1.01233, 1.0161, 0.985884, 0.991234, 0.994694, 1.01329, 1.02891, 0.984528, 0.99514, 0.969885, 0.95988, 0.989007, 0.997894, 1.00829, 1.00804, 0.981737, 0.950566, 0.998414, 1.03886, 0.984306, 0.983652, 0.954863, 0.94111, 0.963284, 0.94378, 0.955993, 1.0023, 0.980641, 0.936742, 0.976767, 1.00457, 1.02517, 1.01277, 1.00261, 1.01367, 0.953163, 1.00097, 0.975736, 0.972654, 1.01319, 0.90941, 0.944491, 0.957667, 0.963111, 0.983492, 0.986073, 0.970628, 0.956376, 1.04297, 1.00056, 1.02014, 1.02273, 0.983539, 1.02341, 0.928463, 0.917222, 0.92708, 0.982531, 1.03508, 0.951601, 0.982475, 0.984878, 0.975978, 0.967828, 0.920939, 0.913077, 0.892575, 0.878532, 0.81412, 0.905596, 0.973414, 0.885072, 0.992936, 0.946462, 0.850313, 0.944573, 0.933644, 0.905086, 0.966148, 0.935685, 0.844038, 0.970659, 0.912828, 0.780972, 1.08355, 0.852469, 0.111023


Size,32,32
Beta,10
Delta,5
autocorr,1, 0.976054, 0.956846, 0.927176, 0.906848, 0.882, 0.867005, 0.85501, 0.83799, 0.823733, 0.801747, 0.774591, 0.755645, 0.724961, 0.703469, 0.68438, 0.664513, 0.661786, 0.652126, 0.642753, 0.626739, 0.604648, 0.585677, 0.570501, 0.539585, 0.511392, 0.502173, 0.49262, 0.486821, 0.491009, 0.483214, 0.469263, 0.446019, 0.42154, 0.407904, 0.372931, 0.358627, 0.365893, 0.370848, 0.388409, 0.393026, 0.405059, 0.432247, 0.431903, 0.441809, 0.458431, 0.466642, 0.504417, 0.533494, 0.566879, 0.609931, 0.64036, 0.677671, 0.709703, 0.736717, 0.762373, 0.778894, 0.828533, 0.877286, 0.892976, 0.945962, 0.99196, 1.02013, 1.03421, 1.03176, 1.02605, 1.01019, 0.978525, 0.970094, 0.976707, 0.995911, 1.01349, 1.02747, 1.01341, 0.989902, 0.975199, 0.955809, 0.965569, 0.976958, 0.982881, 1.00802, 1.04545, 1.10267, 1.15423, 1.20872, 1.23957, 1.23174, 1.22906, 1.2301, 1.18592, 1.18349, 1.12765, 1.10806, 1.15775, 1.09685, 1.09676, 1.09177, 1.14763, 1.10818


Size,32,32
Beta,10
Delta,10
autocorr,1, 0.962045, 0.924103, 0.89185, 0.869618, 0.851231, 0.829617, 0.812113, 0.778125, 0.755402, 0.741053, 0.727217, 0.721623, 0.709248, 0.696601, 0.671308, 0.641932, 0.623018, 0.631294, 0.637556, 0.64344, 0.638214, 0.621619, 0.595164, 0.588945, 0.582703, 0.592059, 0.598155, 0.607004, 0.62521, 0.640576, 0.666359, 0.699031, 0.726231, 0.75471, 0.775534, 0.771261, 0.775928, 0.756222, 0.740677, 0.736692, 0.74083, 0.747099, 0.751437, 0.744643, 0.767411, 0.788024, 0.800289, 0.812761, 0.816802, 0.820268, 0.805248, 0.7812, 0.767387, 0.764966, 0.760415, 0.769888, 0.759994, 0.737419, 0.707691, 0.69697, 0.701066, 0.722281, 0.732575, 0.740367, 0.741478, 0.755821, 0.79503, 0.860539, 0.934422, 1.00878, 1.05611, 1.07317, 1.04952, 1.00138, 0.990585, 1.00071, 1.00313, 1.01276, 1.00965, 0.973256, 0.944964, 0.935992, 0.939048, 0.927451, 0.878732, 0.801424, 0.716958, 0.651657, 0.603615, 0.596637, 0.628537, 0.660949, 0.648325, 0.585217, 0.447213, 0.269095, 0.125075, 0.113672


Size,128,128
Beta,0.1
Delta,0.1
autocorr,1, 0.955035, 0.913157, 0.865985, 0.852919, 0.847452, 0.838449, 0.828625, 0.819674, 0.809154, 0.798995, 0.792085, 0.779356, 0.75815, 0.74735, 0.735653, 0.730176, 0.7175, 0.704011, 0.682611, 0.662956, 0.668907, 0.687183, 0.728892, 0.770268, 0.788354, 0.785916, 0.776192, 0.754149, 0.723111, 0.699032, 0.687283, 0.669451, 0.648855, 0.646216, 0.639951, 0.652606, 0.661758, 0.660448, 0.642866, 0.634307, 0.630766, 0.622956, 0.619871, 0.599404, 0.568686, 0.534091, 0.536866, 0.570854, 0.602557, 0.634731, 0.666706, 0.683003, 0.705162, 0.716452, 0.715813, 0.705016, 0.688784, 0.674006, 0.672429, 0.709332, 0.743844, 0.767937, 0.79291, 0.791198, 0.782528, 0.779842, 0.767622, 0.756886, 0.760633, 0.749973, 0.725271, 0.725682, 0.74891, 0.761102, 0.816392, 0.888372, 0.939034, 1.00618, 1.06264, 1.12281, 1.16358, 1.20674, 1.23471, 1.23396, 1.26458, 1.2877, 1.3411, 1.35641, 1.35764, 1.37716, 1.34115, 1.43755, 1.53672, 1.57482, 1.67298, 1.4634, 1.31308, 1.40062


Size,128,128
Beta,0.1
Delta,0.5
autocorr,1, 0.987425, 0.979373, 0.981934, 0.975768, 0.969289, 0.972354, 0.973611, 0.974439, 0.966205, 0.956066, 0.947443, 0.940106, 0.931866, 0.914594, 0.904547, 0.894808, 0.882451, 0.865353, 0.851799, 0.846241, 0.833695, 0.822906, 0.808536, 0.79563, 0.780145, 0.765238, 0.750504, 0.733002, 0.727472, 0.724098, 0.714205, 0.700342, 0.698897, 0.699766, 0.690482, 0.667037, 0.655346, 0.649123, 0.642571, 0.628878, 0.61412, 0.601138, 0.586686, 0.571708, 0.552344, 0.542153, 0.537618, 0.526747, 0.514344, 0.507295, 0.508961, 0.493311, 0.475106, 0.464279, 0.457925, 0.448392, 0.441633, 0.437205, 0.434447, 0.418392, 0.39962, 0.376801, 0.36157, 0.353934, 0.355606, 0.345837, 0.339093, 0.337476, 0.340477, 0.33579, 0.318917, 0.306346, 0.301381, 0.293855, 0.288891, 0.277135, 0.273229, 0.271298, 0.268972, 0.258829, 0.246604, 0.247503, 0.219322, 0.183886, 0.148622, 0.134501, 0.126378, 0.12163, 0.145923, 0.193142, 0.244415, 0.269248, 0.290706, 0.263086, 0.213313, 0.135027, 0.068291, 0.068278


Size,128,128
Beta,0.1
Delta,1
autocorr,1, 0.997051, 0.994352, 0.991413, 0.990788, 0.984099, 0.97771, 0.968198, 0.956952, 0.945719, 0.929925, 0.918952, 0.9054, 0.89136, 0.879731, 0.866065, 0.851001, 0.832847, 0.816949, 0.802193, 0.787734, 0.777089, 0.76298, 0.750255, 0.739924, 0.733074, 0.724521, 0.717651, 0.711192, 0.703345, 0.699478, 0.697035, 0.693474, 0.690402, 0.682363, 0.679116, 0.67727, 0.679132, 0.680735, 0.680375, 0.686532, 0.694885, 0.705553, 0.715825, 0.728561, 0.740061, 0.752564, 0.769292, 0.787274, 0.80972, 0.83169, 0.848054, 0.862069, 0.877453, 0.898941, 0.916838, 0.930798, 0.946155, 0.959371, 0.975744, 0.983698, 0.984807, 0.984282, 0.983118, 0.984311, 0.981131, 0.978067, 0.971856, 0.959056, 0.948635, 0.933775, 0.917133, 0.906812, 0.888487, 0.870042, 0.854321, 0.834498, 0.808649, 0.780348, 0.748943, 0.734838, 0.719644, 0.699102, 0.674674, 0.643127, 0.623274, 0.596354, 0.578551, 0.574654, 0.555358, 0.536639, 0.520591, 0.511967, 0.495128, 0.452101, 0.433311, 0.410495, 0.411763, 0.465058


Size,128,128
Beta,0.1
Delta,5
autocorr,1, 0.980587, 0.970331, 0.96022, 0.945679, 0.921175, 0.90398, 0.890253, 0.870067, 0.847269, 0.828985, 0.814547, 0.807895, 0.791054, 0.772638, 0.747817, 0.737301, 0.70885, 0.680451, 0.653205, 0.619661, 0.600836, 0.573971, 0.549329, 0.53064, 0.517211, 0.50301, 0.487975, 0.472331, 0.470556, 0.459036, 0.45506, 0.449568, 0.44823, 0.435739, 0.415355, 0.421084, 0.419282, 0.415901, 0.412804, 0.41182, 0.426325, 0.434305, 0.44318, 0.459748, 0.471708, 0.488957, 0.501465, 0.517387, 0.536986, 0.5686, 0.601153, 0.628644, 0.657674, 0.68228, 0.716098, 0.74561, 0.755921, 0.774313, 0.7893, 0.78194, 0.771778, 0.758742, 0.75995, 0.753284, 0.747486, 0.73783, 0.749303, 0.761403, 0.761446, 0.76527, 0.760051, 0.745733, 0.733597, 0.720769, 0.716093, 0.707969, 0.664609, 0.639243, 0.594504, 0.552464, 0.525626, 0.515029, 0.538166, 0.567953, 0.594116, 0.605472, 0.639183, 0.671087, 0.725739, 0.764643, 0.789629, 0.800442, 0.814108, 0.750035, 0.726263, 0.714246, 0.795947, 0.835684


Size,128,128
Beta,0.1
Delta,10
autocorr,1, 0.960059, 0.923341, 0.894401, 0.876686, 0.854403, 0.822727, 0.800771, 0.783756, 0.772285, 0.745781, 0.720409, 0.690466, 0.670425, 0.66012, 0.640202, 0.61939, 0.594063, 0.568345, 0.54314, 0.527946, 0.502097, 0.495778, 0.495886, 0.490383, 0.500999, 0.516221, 0.519438, 0.526773, 0.532058, 0.537367, 0.534468, 0.538587, 0.543532, 0.550329, 0.571724, 0.588129, 0.602078, 0.609761, 0.616854, 0.629945, 0.657132, 0.668871, 0.679039, 0.670814, 0.670767, 0.689404, 0.715254, 0.712808, 0.711165, 0.717931, 0.723822, 0.74137, 0.773347, 0.777607, 0.783087, 0.802612, 0.80208, 0.80754, 0.815202, 0.825532, 0.845356, 0.872478, 0.886641, 0.892707, 0.897761, 0.918695, 0.93782, 0.972506, 1.00379, 1.04166, 1.0934, 1.13815, 1.19125, 1.24453, 1.26733, 1.32519, 1.37641, 1.42779, 1.46671, 1.5013, 1.51858, 1.52492, 1.55248, 1.60754, 1.68065, 1.7374, 1.75736, 1.75784, 1.7462, 1.80905, 1.819, 1.80056, 1.76016, 1.70834, 1.74508, 1.6949, 1.64115, 1.59606


Size,128,128
Beta,0.5
Delta,0.1
