Size,8,8
autocorr,1, 0.992576, 0.983211, 0.971694, 0.955507, 0.934901, 0.91165, 0.891975, 0.874974, 0.855433, 0.833884, 0.81365, 0.796647, 0.782366, 0.7714, 0.75994, 0.749246, 0.744119, 0.742127, 0.737385, 0.731761, 0.72296, 0.717282, 0.713251, 0.709542, 0.70453, 0.700589, 0.700699, 0.699255, 0.699336, 0.693569, 0.684149, 0.67477, 0.668314, 0.659445, 0.650777, 0.641263, 0.636912, 0.63806, 0.639365, 0.640321, 0.644385, 0.657524, 0.676104, 0.698418, 0.722689, 0.749274, 0.777597, 0.811152, 0.833073, 0.852515, 0.868519, 0.88052, 0.887514, 0.888402, 0.882039, 0.874611, 0.865571, 0.854823, 0.835439, 0.816268, 0.797668, 0.774449, 0.753866, 0.735216, 0.720203, 0.711213, 0.708366, 0.702913, 0.700053, 0.700609, 0.696599, 0.695623, 0.698334, 0.696573, 0.693278, 0.702288, 0.712471, 0.725072, 0.737133, 0.739973, 0.746729, 0.751031, 0.747484, 0.740849, 0.724624, 0.70836, 0.688336, 0.670614, 0.645009, 0.610617, 0.584142, 0.553266, 0.500584, 0.440925, 0.384701, 0.32007, 0.333172, 0.278453


Size,128,128
Beta,0.5
Delta,0.5
autocorr,1, 0.989219, 0.978837, 0.962121, 0.955536, 0.946208, 0.932794, 0.929307, 0.921866, 0.899581, 0.890366, 0.869715, 0.847665, 0.839258, 0.832428, 0.821945, 0.829663, 0.828852, 0.831348, 0.839278, 0.831811, 0.831617, 0.836178, 0.841378, 0.848545, 0.857976, 0.851785, 0.85053, 0.846578, 0.835397, 0.833948, 0.823224, 0.812856, 0.792042, 0.776452, 0.759776, 0.744867, 0.71812, 0.687997, 0.66871, 0.657198, 0.641316, 0.619741, 0.605375, 0.594433, 0.588306, 0.577074, 0.576133, 0.568976, 0.573779, 0.577821, 0.577125, 0.581164, 0.566588, 0.562216, 0.565765, 0.561879, 0.553644, 0.549493, 0.545528, 0.542071, 0.539165, 0.517922, 0.506549, 0.496981, 0.47858, 0.470904, 0.469306, 0.454677, 0.463159, 0.458916, 0.450702, 0.455479, 0.433882, 0.404353, 0.383635, 0.370789, 0.358895, 0.368822, 0.346088, 0.351279, 0.364884, 0.364644, 0.36782, 0.344532, 0.304262, 0.268823, 0.242836, 0.204095, 0.21834, 0.212873, 0.215679, 0.269222, 0.265053, 0.235829, 0.216943, 0.177422, 0.347133, 0.507975


Size,128,128
Beta,0.5
Delta,1
autocorr,1, 0.993504, 0.992846, 0.985669, 0.978795, 0.976015, 0.973518, 0.967357, 0.962313, 0.948111, 0.937009, 0.91788, 0.905154, 0.890904, 0.874341, 0.86244, 0.852642, 0.844867, 0.83882, 0.830483, 0.813685, 0.803537, 0.791379, 0.781051, 0.773876, 0.765026, 0.755493, 0.748833, 0.746771, 0.737609, 0.727502, 0.72307, 0.720641, 0.715187, 0.70416, 0.691024, 0.678324, 0.663468, 0.645727, 0.633674, 0.626616, 0.61808, 0.613139, 0.602817, 0.585749, 0.569901, 0.554728, 0.535335, 0.522354, 0.518424, 0.512837, 0.50781, 0.502644, 0.502939, 0.496028, 0.477264, 0.463049, 0.451021, 0.437997, 0.428604, 0.424468, 0.422564, 0.419368, 0.412826, 0.401748, 0.393198, 0.377787, 0.360242, 0.353718, 0.337023, 0.322368, 0.31155, 0.311342, 0.303295, 0.289424, 0.280033, 0.264615, 0.247808, 0.241205, 0.237006, 0.217406, 0.211682, 0.198376, 0.201573, 0.20306, 0.194968, 0.188643, 0.189312, 0.164427, 0.128306, 0.0987406, 0.0745035, 0.0842943, 0.0407666, 0.0257471, 0.0385214, 0.0148359, 0.0160451, 0.04047


Size,128,128
Beta,0.5
Delta,5
autocorr,1, 0.941236, 0.891602, 0.841469, 0.80763, 0.7876, 0.767298, 0.758711, 0.725636, 0.679563, 0.622873, 0.596513, 0.576832, 0.576968, 0.575519, 0.555724, 0.543196, 0.540867, 0.5179, 0.512158, 0.526973, 0.56588, 0.617416, 0.663681, 0.68972, 0.702007, 0.692481, 0.671573, 0.641326, 0.618592, 0.600638, 0.61785, 0.618137, 0.576946, 0.542316, 0.51146, 0.472781, 0.473933, 0.477693, 0.516572, 0.543971, 0.543806, 0.518956, 0.501353, 0.501052, 0.526721, 0.558516, 0.613112, 0.652799, 0.724895, 0.761845, 0.766968, 0.795574, 0.816349, 0.820308, 0.825338, 0.797287, 0.782733, 0.7492, 0.714597, 0.687882, 0.652332, 0.628793, 0.629597, 0.65532, 0.657302, 0.629986, 0.633928, 0.613125, 0.586937, 0.572646, 0.570134, 0.589056, 0.638312, 0.675441, 0.70726, 0.756255, 0.823287, 0.904743, 0.995339, 1.01386, 1.02872, 1.04902, 1.0203, 0.958697, 0.966423, 0.987988, 1.0049, 1.053, 1.10137, 1.17066, 1.23711, 1.30522, 1.39432, 1.40182, 1.35012, 1.16178, 1.08305, 1.27263


Size,128,128
Beta,0.5
Delta,10
autocorr,1, 0.955126, 0.913543, 0.882355, 0.847888, 0.806524, 0.774126, 0.743088, 0.702681, 0.674351, 0.647538, 0.626979, 0.615896, 0.610796, 0.617509, 0.622364, 0.617658, 0.622971, 0.625342, 0.612492, 0.566804, 0.516901, 0.477543, 0.451545, 0.408907, 0.375605, 0.359894, 0.333714, 0.298877, 0.261474, 0.235094, 0.221376, 0.219079, 0.226873, 0.23419, 0.233746, 0.233246, 0.244109, 0.254797, 0.266618, 0.262237, 0.25984, 0.255015, 0.264247, 0.267319, 0.275624, 0.304784, 0.324297, 0.33201, 0.331443, 0.332865, 0.336652, 0.344223, 0.362541, 0.397041, 0.44793, 0.510399, 0.554786, 0.592278, 0.618684, 0.648496, 0.686495, 0.743772, 0.776096, 0.798708, 0.840345, 0.892936, 0.936659, 0.945745, 0.940236, 0.950473, 0.936124, 0.947769, 0.996642, 1.04676, 1.1179, 1.1687, 1.21813, 1.20904, 1.21167, 1.28219, 1.36228, 1.45264, 1.47801, 1.53689, 1.61346, 1.65201, 1.67605, 1.65648, 1.65907, 1.67762, 1.64793, 1.64436, 1.6138, 1.68821, 1.73592, 1.78297, 1.91925, 2.10944


Size,128,128
Beta,1
Delta,0.1
autocorr,1, 1.00073, 1.00094, 1.00175, 1.00189, 1.0009, 1.00197, 1.00157, 0.998453, 0.995585, 0.991334, 0.985036, 0.980514, 0.975555, 0.973202, 0.966539, 0.958867, 0.950841, 0.941915, 0.929098, 0.916809, 0.907194, 0.899622, 0.891465, 0.883593, 0.878094, 0.86552, 0.852188, 0.831983, 0.818261, 0.802697, 0.787265, 0.770497, 0.75081, 0.734254, 0.71356, 0.6923, 0.673169, 0.652306, 0.631257, 0.614168, 0.595737, 0.579547, 0.558389, 0.538391, 0.520062, 0.498555, 0.482569, 0.468086, 0.453707, 0.439268, 0.423553, 0.409764, 0.397284, 0.377424, 0.362536, 0.349691, 0.341625, 0.328337, 0.311443, 0.297961, 0.278522, 0.261805, 0.244378, 0.233753, 0.219101, 0.210073, 0.195942, 0.186166, 0.170987, 0.158127, 0.145421, 0.139721, 0.134568, 0.130263, 0.13348, 0.13683, 0.135832, 0.12573, 0.123871, 0.123523, 0.114354, 0.102719, 0.10854, 0.11185, 0.117429, 0.114619, 0.109797, 0.111729, 0.101973, 0.120291, 0.138699, 0.15357, 0.152329, 0.173384, 0.173709, 0.183743, 0.116, 0.0850592


Size,128,128
Beta,1
Delta,0.5
autocorr,1, 0.960463, 0.927043, 0.90428, 0.905175, 0.87791, 0.842293, 0.787457, 0.738893, 0.709097, 0.671255, 0.647531, 0.607902, 0.564734, 0.526766, 0.488934, 0.476371, 0.474593, 0.462517, 0.436802, 0.417599, 0.410398, 0.415524, 0.436073, 0.444118, 0.432494, 0.421921, 0.4268, 0.452597, 0.491849, 0.504696, 0.488964, 0.47936, 0.479967, 0.500476, 0.522884, 0.532425, 0.525564, 0.516615, 0.520248, 0.529469, 0.54908, 0.568408, 0.575227, 0.565591, 0.546492, 0.539344, 0.560227, 0.584838, 0.581724, 0.564149, 0.545488, 0.525187, 0.522739, 0.530712, 0.52288, 0.499996, 0.467422, 0.452314, 0.447828, 0.452951, 0.447529, 0.424753, 0.411491, 0.41608, 0.454196, 0.513418, 0.561835, 0.606604, 0.664484, 0.7166, 0.780914, 0.837816, 0.914822, 0.978536, 1.0075, 1.06578, 1.10837, 1.14647, 1.20346, 1.2268, 1.25668, 1.25918, 1.27262, 1.2896, 1.24699, 1.20842, 1.14012, 1.10946, 1.09707, 1.05935, 1.04584, 0.962602, 0.821553, 0.670929, 0.481498, 0.337108, 0.21529, 0.120562


Size,128,128
Beta,1
Delta,1
autocorr,1, 0.902542, 0.845398, 0.816629, 0.782504, 0.718182, 0.650908, 0.579923, 0.536371, 0.537429, 0.533751, 0.495948, 0.487523, 0.494569, 0.505517, 0.500149, 0.48554, 0.465104, 0.457724, 0.494424, 0.531009, 0.517511, 0.496727, 0.470782, 0.492474, 0.52157, 0.551085, 0.556216, 0.550492, 0.55219, 0.568834, 0.578109, 0.589965, 0.607218, 0.577411, 0.595467, 0.614684, 0.629294, 0.601584, 0.603223, 0.615114, 0.628289, 0.630224, 0.621048, 0.585043, 0.564153, 0.607845, 0.625799, 0.587201, 0.542966, 0.547059, 0.574621, 0.58837, 0.605823, 0.641315, 0.65259, 0.700594, 0.782037, 0.861166, 0.88879, 0.903805, 0.931914, 0.943792, 0.907112, 0.856126, 0.747633, 0.707988, 0.716948, 0.717156, 0.695527, 0.607435, 0.564569, 0.568385, 0.640508, 0.74062, 0.825637, 0.82737, 0.825165, 0.867173, 0.988808, 1.12375, 1.15743, 1.10653, 1.11183, 1.20473, 1.27652, 1.31694, 1.35766, 1.48923, 1.76782, 1.99686, 2.03773, 1.90871, 1.71836, 1.84812, 2.19173, 2.33105, 2.14565, 1.90003


Size,128,128
Beta,1
Delta,5
autocorr,1, 0.95273, 0.920121, 0.890327, 0.855634, 0.834785, 0.83251, 0.81271, 0.782561, 0.762355, 0.749392, 0.724119, 0.696225, 0.67278, 0.647117, 0.619356, 0.606745, 0.624425, 0.632162, 0.616625, 0.598826, 0.586791, 0.564934, 0.532779, 0.519864, 0.512928, 0.48997, 0.47202, 0.459475, 0.451638, 0.423962, 0.397234, 0.373821, 0.358487, 0.34413, 0.335426, 0.34688, 0.356043, 0.362631, 0.365807, 0.365951, 0.372363, 0.382369, 0.408276, 0.423471, 0.430924, 0.445828, 0.461699, 0.48154, 0.494822, 0.510934, 0.530007, 0.544505, 0.54995, 0.559138, 0.591402, 0.629669, 0.666404, 0.680068, 0.691636, 0.709431, 0.726062, 0.756394, 0.788239, 0.811217, 0.801453, 0.790748, 0.761123, 0.748123, 0.755191, 0.743456, 0.703687, 0.654125, 0.611995, 0.580623, 0.54291, 0.517878, 0.49703, 0.479098, 0.46136, 0.484143, 0.51786, 0.563937, 0.57523, 0.542823, 0.507669, 0.449955, 0.469723, 0.48636, 0.548399, 0.622894, 0.694735, 0.791196, 0.929399, 1.07951, 1.16044, 1.1737, 1.12719, 1.34073


Size,128,128
Beta,1
Delta,10
autocorr,1, 0.955879, 0.922127, 0.896275, 0.871196, 0.852934, 0.840214, 0.811948, 0.795901, 0.784127, 0.769267, 0.752079, 0.716477, 0.69831, 0.687408, 0.678109, 0.673085, 0.671483, 0.676979, 0.689853, 0.726296, 0.753101, 0.768793, 0.756775, 0.781025, 0.787884, 0.814708, 0.847455, 0.875406, 0.90824, 0.921648, 0.939193, 0.966593, 0.977451, 0.964244, 0.971476, 0.995195, 0.976982, 0.973518, 0.954977, 0.913261, 0.860293, 0.826509, 0.792697, 0.733793, 0.694471, 0.649396, 0.632882, 0.625733, 0.64532, 0.629107, 0.605411, 0.580348, 0.54517, 0.531997, 0.546749, 0.567565, 0.593838, 0.614288, 0.610594, 0.627259, 0.658856, 0.657211, 0.641728, 0.635796, 0.621832, 0.623341, 0.61428, 0.618743, 0.632303, 0.678245, 0.702149, 0.753787, 0.7327, 0.706821, 0.686634, 0.6396, 0.59015, 0.54911, 0.568405, 0.573172, 0.549293, 0.544069, 0.527124, 0.45143, 0.378245, 0.374517, 0.387679, 0.354496, 0.346447, 0.26727, 0.220473, 0.22569, 0.228327, 0.209761, 0.277089, 0.36445, 0.504034, 0.576039


Size,128,128
Beta,5
Delta,0.1
autocorr,1, 0.822433, 0.654122, 0.534731, 0.492262, 0.518317, 0.517759, 0.527613, 0.547455, 0.522977, 0.486544, 0.437548, 0.381551, 0.317784, 0.354868, 0.399441, 0.431493, 0.480946, 0.457434, 0.378184, 0.371861, 0.365288, 0.392669, 0.453372, 0.49681, 0.543969, 0.598217, 0.648887, 0.623373, 0.564591, 0.478944, 0.412552, 0.379175, 0.397489, 0.39606, 0.419977, 0.418643, 0.352912, 0.315783, 0.306375, 0.304661, 0.320909, 0.321017, 0.315338, 0.300965, 0.284815, 0.285838, 0.298423, 0.296713, 0.295095, 0.291324, 0.299732, 0.289173, 0.275471, 0.275037, 0.299123, 0.338436, 0.401998, 0.476457, 0.541247, 0.563772, 0.573881, 0.590402, 0.576049, 0.583089, 0.532842, 0.493751, 0.485812, 0.502517, 0.516036, 0.528991, 0.530761, 0.498751, 0.469718, 0.482002, 0.537569, 0.573923, 0.581806, 0.522612, 0.457734, 0.502562, 0.527642, 0.564425, 0.628369, 0.737781, 0.894735, 1.04611, 1.1657, 1.07966, 0.916033, 0.706005, 0.548839, 0.494, 0.599119, 0.755413, 0.908367, 0.911863, 0.567478, 0.385273


Size,128,128
Beta,5
Delta,0.5
autocorr,1, 0.918157, 0.888993, 0.918233, 0.909523, 0.816931, 0.858949, 0.820963, 0.821702, 0.74131, 0.73362, 0.671615, 0.59261, 0.564486, 0.637645, 0.659594, 0.649619, 0.621828, 0.553189, 0.548362, 0.60313, 0.623557, 0.544977, 0.501105, 0.521184, 0.558417, 0.573896, 0.512656, 0.491854, 0.571867, 0.562814, 0.579921, 0.576519, 0.591901, 0.584962, 0.59081, 0.628574, 0.697674, 0.692454, 0.630996, 0.594892, 0.578283, 0.632112, 0.57508, 0.540776, 0.492022, 0.579496, 0.575482, 0.60369, 0.507646, 0.48551, 0.532763, 0.518345, 0.59228, 0.55698, 0.601834, 0.581094, 0.619335, 0.654319, 0.620526, 0.613201, 0.631978, 0.641765, 0.682573, 0.659822, 0.652429, 0.620798, 0.585966, 0.610434, 0.624345, 0.6803, 0.583098, 0.60622, 0.638327, 0.585288, 0.54703, 0.603221, 0.623115, 0.654481, 0.614257, 0.652883, 0.631902, 0.603206, 0.639529, 0.633053, 0.849582, 0.822472, 0.863622, 0.813622, 0.662305, 0.60295, 0.547499, 0.703995, 0.751207, 0.720268, 0.770055, 1.07264, 1.32761, 0.926463


Size,128,128
Beta,5
Delta,1
autocorr,1, 0.939579, 0.902452, 0.877319, 0.848008, 0.839647, 0.843072, 0.857531, 0.878366, 0.877937, 0.862208, 0.858655, 0.845978, 0.815721, 0.788573, 0.776639, 0.754898, 0.749207, 0.73557, 0.732455, 0.748695, 0.787774, 0.804984, 0.806723, 0.801751, 0.777762, 0.746775, 0.717976, 0.695006, 0.683671, 0.696862, 0.723594, 0.756725, 0.804652, 0.833402, 0.846921, 0.850927, 0.847444, 0.813341, 0.791461, 0.784493, 0.780551, 0.786356, 0.805932, 0.814413, 0.818353, 0.829896, 0.820876, 0.809093, 0.807082, 0.799798, 0.781834, 0.767068, 0.765337, 0.752137, 0.772143, 0.818283, 0.871894, 0.926375, 0.975686, 0.977501, 0.9543, 0.941519, 0.93207, 0.926971, 0.932913, 0.951204, 0.976557, 1.01314, 1.06573, 1.10973, 1.14682, 1.15773, 1.16252, 1.16522, 1.17104, 1.12857, 1.08217, 1.06623, 1.06782, 1.06356, 1.07559, 1.11919, 1.15227, 1.12134, 1.03282, 0.945382, 0.885666, 0.783135, 0.640838, 0.558789, 0.559732, 0.618824, 0.691545, 0.68297, 0.679584, 0.930491, 1.26304, 1.20372


Size,128,128
Beta,5
Delta,5
autocorr,1, 0.976532, 0.956619, 0.936002, 0.918054, 0.896442, 0.875709, 0.859947, 0.842218, 0.820988, 0.802981, 0.789608, 0.773063, 0.749262, 0.733173, 0.72192, 0.719889, 0.714283, 0.704022, 0.696048, 0.691445, 0.683144, 0.684292, 0.678858, 0.680423, 0.678246, 0.675516, 0.671788, 0.663403, 0.659171, 0.654627, 0.65404, 0.644079, 0.639736, 0.639433, 0.644977, 0.649553, 0.650154, 0.660039, 0.674516, 0.692691, 0.705344, 0.721459, 0.74154, 0.748434, 0.759602, 0.769583, 0.800071, 0.827779, 0.835501, 0.840783, 0.86576, 0.894747, 0.907737, 0.913141, 0.922344, 0.945188, 0.958924, 0.974355, 0.99478, 1.02249, 1.04142, 1.04935, 1.06664, 1.08434, 1.09804, 1.10131, 1.09854, 1.12006, 1.13598, 1.14001, 1.12632, 1.12879, 1.12942, 1.15665, 1.20362, 1.22945, 1.31125, 1.36489, 1.41488, 1.45378, 1.49433, 1.50962, 1.55297, 1.56811, 1.57079, 1.5759, 1.61608, 1.65186, 1.66928, 1.654, 1.60977, 1.60832, 1.57001, 1.56567, 1.59723, 1.63617, 1.73621, 1.99569


Size,128,128
Beta,5
Delta,10
autocorr,1, 1.00265, 1.00579, 1.00865, 1.01151, 1.01457, 1.01743, 1.01951, 1.02178, 1.02485, 1.02776, 1.03047, 1.03321, 1.03555, 1.0367, 1.03792, 1.03837, 1.03787, 1.03748, 1.03711, 1.03689, 1.03737, 1.03796, 1.03831, 1.03778, 1.03701, 1.03582, 1.03335, 1.03193, 1.02988, 1.02674, 1.02362, 1.02121, 1.01882, 1.01595, 1.01418, 1.01133, 1.00929, 1.00613, 1.00042, 0.994334, 0.986918, 0.979394, 0.971519, 0.963153, 0.953018, 0.942996, 0.933178, 0.923062, 0.911889, 0.900416, 0.889605, 0.877979, 0.866598, 0.854774, 0.844537, 0.834762, 0.824037, 0.812127, 0.801046, 0.791413, 0.785118, 0.77987, 0.773617, 0.770041, 0.764893, 0.760168, 0.755493, 0.74723, 0.736234, 0.726926, 0.719343, 0.70762, 0.697225, 0.687648, 0.676718, 0.667002, 0.656628, 0.646709, 0.635718, 0.622974, 0.60912, 0.591587, 0.578539, 0.569069, 0.558922, 0.555983, 0.553495, 0.55151, 0.552042, 0.553357, 0.544903, 0.536225, 0.533239, 0.540252, 0.544816, 0.550282, 0.566514, 0.591304


Size,128,128
Beta,10
Delta,0.1
autocorr,1, 0.990582, 0.979689, 0.96698, 0.953403, 0.938278, 0.922308, 0.908349, 0.891175, 0.874033, 0.856958, 0.838322, 0.820152, 0.801854, 0.783217, 0.762867, 0.742001, 0.720886, 0.699236, 0.677523, 0.655145, 0.632161, 0.608411, 0.584546, 0.559794, 0.534232, 0.507432, 0.480064, 0.451957, 0.423167, 0.393732, 0.363503, 0.332654, 0.300902, 0.268035, 0.234714, 0.200563, 0.165296, 0.128786, 0.0909955, 0.0796599, 0.0687201, 0.0604234, 0.0539424, 0.0495377, 0.0483224, 0.0475783, 0.0402385, 0.0409879, 0.0402811, 0.0384288, 0.0396759, 0.0387265, 0.0364189, 0.0339067, 0.0351349, 0.0356483, 0.0354794, 0.035554, 0.0346936, 0.0338863, 0.03327, 0.0329561, 0.0309279, 0.0297725, 0.0290645, 0.0296105, 0.0303173, 0.0311388, 0.0313893, 0.0316001, 0.032029, 0.0319023, 0.0315886, 0.0319563, 0.030991, 0.0290817, 0.0276778, 0.025993, 0.0245305, 0.0225913, 0.0217808, 0.0224206, 0.0233357, 0.0242206, 0.0239554, 0.0239799, 0.0237943, 0.0236593, 0.0241311, 0.0243446, 0.0240755, 0.0216776, 0.0204023, 0.0175144, 0.0122386, 0.0110364, 0.016131, 0.0172946


Size,128,128
Beta,10
Delta,0.5
autocorr,1, 0.949729, 0.899272, 0.841506, 0.776495, 0.706212, 0.633308, 0.560132, 0.484255, 0.40631, 0.336022, 0.285004, 0.251068, 0.223992, 0.188069, 0.158665, 0.147056, 0.134567, 0.10964, 0.0909466, 0.0776248, 0.0605704, 0.0529976, 0.0409525, 0.0328359, 0.0333721, 0.0306255, 0.0257095, 0.0270445, 0.0287929, 0.0308696, 0.0335023, 0.0362443, 0.0389208, 0.0437464, 0.0423722, 0.0448524, 0.0489675, 0.0538513, 0.061579, 0.0691792, 0.0765805, 0.0839324, 0.0900361, 0.0940659, 0.0969774, 0.0975526, 0.0984311, 0.0983609, 0.0969546, 0.0924389, 0.0863483, 0.080322, 0.0747878, 0.0684512, 0.0607712, 0.053814, 0.047133, 0.0423507, 0.0377441, 0.0335039, 0.0280374, 0.0256527, 0.023638, 0.0231358, 0.022677, 0.0226498, 0.0245913, 0.0268481, 0.0274593, 0.0281765, 0.0272989, 0.0268141, 0.0285411, 0.0319687, 0.0352527, 0.0358373, 0.0378929, 0.0400726, 0.0413784, 0.0454952, 0.0468454, 0.049356, 0.0509758, 0.0517692, 0.0505337, 0.0496613, 0.0468454, 0.0464851, 0.0470449, 0.0495059, 0.0519131, 0.0519975, 0.0485368, 0.0421468, 0.0367899, 0.0334653, 0.0239352, 0.025511


Size,128,128
Beta,10
Delta,1
autocorr,1, 0.86643, 0.753739, 0.695667, 0.67084, 0.676663, 0.668926, 0.696859, 0.685402, 0.651693, 0.648796, 0.655782, 0.668714, 0.702144, 0.712509, 0.697229, 0.666345, 0.62174, 0.610133, 0.633181, 0.62962, 0.647787, 0.641683, 0.599895, 0.59233, 0.614003, 0.611802, 0.60949, 0.583432, 0.533642, 0.551729, 0.569809, 0.612393, 0.622858, 0.603547, 0.574965, 0.586169, 0.565589, 0.567554, 0.577396, 0.615709, 0.651092, 0.628964, 0.561902, 0.495626, 0.462344, 0.426125, 0.422709, 0.405649, 0.396765, 0.415172, 0.431637, 0.421723, 0.450588, 0.459988, 0.484106, 0.516546, 0.512018, 0.504082, 0.471016, 0.430404, 0.408298, 0.38626, 0.395661, 0.411632, 0.460575, 0.46869, 0.49956, 0.479155, 0.524895, 0.555525, 0.61741, 0.673137, 0.738307, 0.74416, 0.710535, 0.664374, 0.662484, 0.714054, 0.751854, 0.790586, 0.802256, 0.778033, 0.673689, 0.537339, 0.418598, 0.332301, 0.327293, 0.345196, 0.437217, 0.532867, 0.583538, 0.554182, 0.525992, 0.533728, 0.469785, 0.251564, 0.0846559, 0.0740468


Size,128,128
Beta,10
Delta,5
autocorr,1, 0.96911, 0.938438, 0.900721, 0.85582, 0.816134, 0.761455, 0.724533, 0.693586, 0.663442, 0.645297, 0.624212, 0.58873, 0.567155, 0.543888, 0.510789, 0.486609, 0.475368, 0.451524, 0.43725, 0.429772, 0.428135, 0.436634, 0.444301, 0.446894, 0.459932, 0.477779, 0.484182, 0.508891, 0.534183, 0.549488, 0.568088, 0.589446, 0.595229, 0.612247, 0.621132, 0.621108, 0.628375, 0.638883, 0.648375, 0.676184, 0.709767, 0.741862, 0.774709, 0.807062, 0.82007, 0.836148, 0.844535, 0.833127, 0.801021, 0.777862, 0.75413, 0.751178, 0.736363, 0.731455, 0.723086, 0.731327, 0.715673, 0.700121, 0.677884, 0.647892, 0.613702, 0.590418, 0.553338, 0.530517, 0.528178, 0.545439, 0.562415, 0.586415, 0.628675, 0.695649, 0.760269, 0.821401, 0.897654, 0.98192, 1.05478, 1.11985, 1.20557, 1.26018, 1.29389, 1.32877, 1.34949, 1.34335, 1.36049, 1.36613, 1.37371, 1.35851, 1.30658, 1.29394, 1.36287, 1.37797, 1.38966, 1.38609, 1.29094, 1.23218, 1.23357, 1.25199, 1.31694, 1.0889


Size,128,128
Beta,10
Delta,10
autocorr,1, 0.975226, 0.948937, 0.919565, 0.880513, 0.838102, 0.809062, 0.772157, 0.736927, 0.699854, 0.649855, 0.612616, 0.570522, 0.532356, 0.498185, 0.473741, 0.450073, 0.422119, 0.400168, 0.383533, 0.365089, 0.34563, 0.333302, 0.329199, 0.327353, 0.325278, 0.323509, 0.326428, 0.331298, 0.318227, 0.298047, 0.284756, 0.271526, 0.251098, 0.244578, 0.24856, 0.261898, 0.279702, 0.305841, 0.328069, 0.347611, 0.369312, 0.383121, 0.406147, 0.438776, 0.475095, 0.518885, 0.547648, 0.605184, 0.654637, 0.706774, 0.744436, 0.775675, 0.827556, 0.875148, 0.905502, 0.937565, 0.955888, 0.985661, 0.969599, 0.952209, 0.936623, 0.911705, 0.890941, 0.869232, 0.857153, 0.842605, 0.825372, 0.796634, 0.770542, 0.772077, 0.759142, 0.736235, 0.726214, 0.737503, 0.735065, 0.722237, 0.746906, 0.789245, 0.839263, 0.867957, 0.907334, 0.940066, 0.964107, 0.973408, 0.971266, 0.928025, 0.912399, 0.876792, 0.81281, 0.762527, 0.691602, 0.546213, 0.373428, 0.35897, 0.330788, 0.187461, 0.105626, 0.0739077


